,dataset_folder,name,position,mask_pxl
0,YV_20190427T083601_nrg,YV_20190427T083601_nrg,4480_4704,220
1,XV_20190527T083601_nrg,XV_20190527T083601_nrg,896_5824,873
2,YA_20190427T083601_nrg,YA_20190427T083601_nrg,6944_7840,135
3,XV_20190427T083601_nrg,XV_20190427T083601_nrg,5376_1344,1038
4,XV_20190527T083601_nrg,XV_20190527T083601_nrg,2464_2912,315
5,XA_20190427T083601_nrg,XA_20190427T083601_nrg,2688_9632,1612
6,XV_20190527T083601_nrg,XV_20190527T083601_nrg,1120_7392,220
7,YV_20190427T083601_nrg,YV_20190427T083601_nrg,1792_448,667
8,XV_20190427T083601_nrg,XV_20190427T083601_nrg,9408_10080,102
9,XA_20190427T083601_nrg,XA_20190427T083601_nrg,3584_8064,181
10,YA_20190427T083601_nrg,YA_20190427T083601_nrg,6944_448,52
11,XA_20190527T110449_nrg,XA_20190527T110449_nrg,2464_10304,186
12,XA_20190527T110449_nrg,XA_20190527T110449_nrg,4928_8064,942
13,XA_20190427T083601_nrg,XA_20190427T083601_nrg,4032_5376,700
14,YA_20190427T083601_nrg,YA_20190427T083601_nrg,2464_2912,708
15,XA_20190527T110449_nrg,XA_20190527T110449_nrg,6048_6944,928
16,XA_20190427T083601_nrg,XA_20190427T083601_nrg,7392_5152,2116
17,XA_20190527T110449_nrg,XA_20190527T110449_nrg,9408_8064,2295
18,YV_20190427T083601_nrg,YV_20190427T083601_nrg,9408_448,255
19,XV_20190427T083601_nrg,XV_20190427T083601_nrg,1344_6496,1242
20,XV_20190427T083601_nrg,XV_20190427T083601_nrg,9184_10304,640
21,WV_20190527T083601_nrg,WV_20190527T083601_nrg,4032_8512,1575
22,XA_20190527T110449_nrg,XA_20190527T110449_nrg,4928_8736,328
23,YA_20190527T083601_nrg,YA_20190527T083601_nrg,3136_5600,60
24,XV_20190427T083601_nrg,XV_20190427T083601_nrg,9856_9856,2693
25,YV_20190527T083601_nrg,YV_20190527T083601_nrg,0_896,924
26,YA_20190527T083601_nrg,YA_20190527T083601_nrg,6048_8512,42
27,YA_20190527T083601_nrg,YA_20190527T083601_nrg,5376_9632,357
28,YV_20190527T083601_nrg,YV_20190527T083601_nrg,224_2240,4977
29,YV_20190427T083601_nrg,YV_20190427T083601_nrg,0_8512,2988
30,YV_20190427T083601_nrg,YV_20190427T083601_nrg,224_2688,1872
31,XA_20190527T110449_nrg,XA_20190527T110449_nrg,5600_9632,206
32,YA_20190527T083601_nrg,YA_20190527T083601_nrg,1120_2464,68
33,XV_20190527T083601_nrg,XV_20190527T083601_nrg,9632_9856,591
34,XV_20190527T083601_nrg,XV_20190527T083601_nrg,6720_8512,459
35,XV_20190427T083601_nrg,XV_20190427T083601_nrg,3808_3360,1318
36,XV_20190527T083601_nrg,XV_20190527T083601_nrg,1792_7392,136
37,YA_20190527T083601_nrg,YA_20190527T083601_nrg,1568_896,30
38,XV_20190527T083601_nrg,XV_20190527T083601_nrg,6272_8960,1058
39,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10752_6496,2213
40,YA_20190527T083601_nrg,YA_20190527T083601_nrg,1120_0,760
41,YA_20190527T083601_nrg,YA_20190527T083601_nrg,10080_2016,1445
42,XA_20190427T083601_nrg,XA_20190427T083601_nrg,6720_10080,315
43,XA_20190527T110449_nrg,XA_20190527T110449_nrg,5152_4256,52
44,YA_20190527T083601_nrg,YA_20190527T083601_nrg,9632_2240,867
45,XA_20190427T083601_nrg,XA_20190427T083601_nrg,6720_6048,222
46,XA_20190527T110449_nrg,XA_20190527T110449_nrg,6272_9184,1403
47,XA_20190527T110449_nrg,XA_20190527T110449_nrg,4480_4928,385
48,XV_20190527T083601_nrg,XV_20190527T083601_nrg,0_6496,696
49,YV_20190427T083601_nrg,YV_20190427T083601_nrg,9184_896,14
50,WV_20190527T083601_nrg,WV_20190527T083601_nrg,4928_8288,90
51,XA_20190427T083601_nrg,XA_20190427T083601_nrg,10080_8064,4791
52,WV_20190427T083601_nrg,WV_20190427T083601_nrg,2912_9632,315
53,YV_20190527T083601_nrg,YV_20190527T083601_nrg,1792_4928,648
54,XA_20190427T083601_nrg,XA_20190427T083601_nrg,10528_3360,475
55,XA_20190527T110449_nrg,XA_20190527T110449_nrg,6944_10528,52
56,YV_20190427T083601_nrg,YV_20190427T083601_nrg,9184_1120,29
57,YV_20190427T083601_nrg,YV_20190427T083601_nrg,10304_224,903
58,XV_20190427T083601_nrg,XV_20190427T083601_nrg,448_4704,2490
59,WV_20190427T083601_nrg,WV_20190427T083601_nrg,1792_9632,963
60,XV_20190527T083601_nrg,XV_20190527T083601_nrg,224_8064,6701
61,XV_20190427T083601_nrg,XV_20190427T083601_nrg,3808_5600,205
62,XV_20190427T083601_nrg,XV_20190427T083601_nrg,2912_5824,2378
63,YA_20190427T083601_nrg,YA_20190427T083601_nrg,2016_2688,3596
64,XV_20190427T083601_nrg,XV_20190427T083601_nrg,10304_6944,23
65,YV_20190427T083601_nrg,YV_20190427T083601_nrg,448_2016,1369
66,YA_20190427T083601_nrg,YA_20190427T083601_nrg,3808_5824,82
67,YV_20190427T083601_nrg,YV_20190427T083601_nrg,672_2240,486
68,XA_20190427T083601_nrg,XA_20190427T083601_nrg,2688_10528,674
69,XV_20190427T083601_nrg,XV_20190427T083601_nrg,1120_9184,680
70,XV_20190427T083601_nrg,XV_20190427T083601_nrg,1344_3360,324
71,WV_20190527T083601_nrg,WV_20190527T083601_nrg,2688_8064,108
72,XA_20190527T110449_nrg,XA_20190527T110449_nrg,9856_5376,544
73,YA_20190527T083601_nrg,YA_20190527T083601_nrg,6720_1120,240
74,XV_20190427T083601_nrg,XV_20190427T083601_nrg,448_8064,1016
75,YV_20190427T083601_nrg,YV_20190427T083601_nrg,1344_1792,320
76,XV_20190427T083601_nrg,XV_20190427T083601_nrg,672_4704,3167
77,XA_20190427T083601_nrg,XA_20190427T083601_nrg,6720_9856,2082
78,XV_20190427T083601_nrg,XV_20190427T083601_nrg,672_2240,1356
79,XA_20190427T083601_nrg,XA_20190427T083601_nrg,10528_2688,523
80,XV_20190427T083601_nrg,XV_20190427T083601_nrg,448_6048,528
81,WV_20190527T083601_nrg,WV_20190527T083601_nrg,224_8064,697
82,YA_20190527T083601_nrg,YA_20190527T083601_nrg,2464_3584,221
83,XV_20190527T083601_nrg,XV_20190527T083601_nrg,7840_6048,151
84,WV_20190527T083601_nrg,WV_20190527T083601_nrg,1792_8288,1663
85,XV_20190527T083601_nrg,XV_20190527T083601_nrg,3360_5824,39
86,YV_20190427T083601_nrg,YV_20190427T083601_nrg,10528_672,2740
87,XV_20190527T083601_nrg,XV_20190527T083601_nrg,672_2464,2178
88,XA_20190527T110449_nrg,XA_20190527T110449_nrg,6944_6944,86
89,WV_20190427T083601_nrg,WV_20190427T083601_nrg,3360_8288,1016
90,XA_20190527T110449_nrg,XA_20190527T110449_nrg,6720_5152,28
91,YA_20190527T083601_nrg,YA_20190527T083601_nrg,1344_2240,1274
92,XV_20190427T083601_nrg,XV_20190427T083601_nrg,0_8736,4190
93,YA_20190527T083601_nrg,YA_20190527T083601_nrg,1568_2464,466
94,YV_20190427T083601_nrg,YV_20190427T083601_nrg,448_896,1108
95,XA_20190527T110449_nrg,XA_20190527T110449_nrg,3808_7392,35
96,XV_20190427T083601_nrg,XV_20190427T083601_nrg,1568_7616,621
97,YV_20190527T083601_nrg,YV_20190527T083601_nrg,1344_4480,224
98,YA_20190427T083601_nrg,YA_20190427T083601_nrg,5152_8512,775
99,YV_20190527T083601_nrg,YV_20190527T083601_nrg,6720_672,1128
100,XV_20190527T083601_nrg,XV_20190527T083601_nrg,2912_5600,636
101,XA_20190427T083601_nrg,XA_20190427T083601_nrg,4032_4032,105
102,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10304_3808,1632
103,XV_20190527T083601_nrg,XV_20190527T083601_nrg,9408_10080,102
104,YV_20190527T083601_nrg,YV_20190527T083601_nrg,2688_2688,427
105,XV_20190427T083601_nrg,XV_20190427T083601_nrg,2912_9184,249
106,XA_20190527T110449_nrg,XA_20190527T110449_nrg,3808_5824,4236
107,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10752_4480,1441
108,XA_20190427T083601_nrg,XA_20190427T083601_nrg,3136_9632,881
109,XV_20190527T083601_nrg,XV_20190527T083601_nrg,896_9632,3355
110,XV_20190427T083601_nrg,XV_20190427T083601_nrg,10080_6720,447
111,XV_20190527T083601_nrg,XV_20190527T083601_nrg,3584_3584,1046
112,XA_20190527T110449_nrg,XA_20190527T110449_nrg,6048_3808,937
113,YA_20190427T083601_nrg,YA_20190427T083601_nrg,5824_5600,44
114,XA_20190427T083601_nrg,XA_20190427T083601_nrg,10304_0,329
115,XA_20190427T083601_nrg,XA_20190427T083601_nrg,6048_10752,375
116,YV_20190527T083601_nrg,YV_20190527T083601_nrg,1120_3808,273
117,YV_20190427T083601_nrg,YV_20190427T083601_nrg,1344_2240,259
118,WV_20190427T083601_nrg,WV_20190427T083601_nrg,2912_7840,2012
119,YA_20190527T083601_nrg,YA_20190527T083601_nrg,5824_9632,144
120,XV_20190527T083601_nrg,XV_20190527T083601_nrg,2240_5824,1617
121,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10528_4256,412
122,YA_20190427T083601_nrg,YA_20190427T083601_nrg,6272_5152,186
123,YA_20190527T083601_nrg,YA_20190527T083601_nrg,7616_8960,29
124,YV_20190427T083601_nrg,YV_20190427T083601_nrg,672_2016,5203
125,YA_20190427T083601_nrg,YA_20190427T083601_nrg,10752_2688,2657
126,YA_20190527T083601_nrg,YA_20190527T083601_nrg,1792_3136,335
127,YA_20190427T083601_nrg,YA_20190427T083601_nrg,5376_8960,545
128,YA_20190427T083601_nrg,YA_20190427T083601_nrg,7616_6944,502
129,XV_20190427T083601_nrg,XV_20190427T083601_nrg,448_3136,1504
130,XA_20190427T083601_nrg,XA_20190427T083601_nrg,896_9856,264
131,XA_20190527T110449_nrg,XA_20190527T110449_nrg,3360_7392,552
132,YA_20190427T083601_nrg,YA_20190427T083601_nrg,1344_2240,1274
133,YA_20190427T083601_nrg,YA_20190427T083601_nrg,2464_224,186
134,XV_20190427T083601_nrg,XV_20190427T083601_nrg,2688_2688,1408
135,YV_20190427T083601_nrg,YV_20190427T083601_nrg,3584_448,100
136,XA_20190427T083601_nrg,XA_20190427T083601_nrg,4480_7840,90
137,XV_20190427T083601_nrg,XV_20190427T083601_nrg,672_6944,627
138,XV_20190427T083601_nrg,XV_20190427T083601_nrg,448_7616,27
139,XV_20190527T083601_nrg,XV_20190527T083601_nrg,9632_10080,494
140,YV_20190427T083601_nrg,YV_20190427T083601_nrg,0_896,924
141,YV_20190527T083601_nrg,YV_20190527T083601_nrg,1792_448,667
142,YA_20190427T083601_nrg,YA_20190427T083601_nrg,6496_8736,117
143,XV_20190527T083601_nrg,XV_20190527T083601_nrg,9184_10304,640
144,YV_20190527T083601_nrg,YV_20190527T083601_nrg,2240_0,231
145,YA_20190527T083601_nrg,YA_20190527T083601_nrg,9856_2240,4206
146,WV_20190527T083601_nrg,WV_20190527T083601_nrg,3360_8960,4935
147,WV_20190427T083601_nrg,WV_20190427T083601_nrg,10528_9184,95
148,YA_20190427T083601_nrg,YA_20190427T083601_nrg,1792_3136,335
149,XV_20190427T083601_nrg,XV_20190427T083601_nrg,3808_3584,136
150,XA_20190427T083601_nrg,XA_20190427T083601_nrg,4032_4256,156
151,XA_20190427T083601_nrg,XA_20190427T083601_nrg,9632_8512,650
152,YV_20190427T083601_nrg,YV_20190427T083601_nrg,1120_2016,592
153,XV_20190427T083601_nrg,XV_20190427T083601_nrg,0_6272,1505
154,XA_20190427T083601_nrg,XA_20190427T083601_nrg,8736_7168,122
155,XV_20190427T083601_nrg,XV_20190427T083601_nrg,0_10528,1097
156,XA_20190527T110449_nrg,XA_20190527T110449_nrg,2688_10752,179
157,XA_20190527T110449_nrg,XA_20190527T110449_nrg,4480_4032,127
158,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10752_3360,924
159,YV_20190427T083601_nrg,YV_20190427T083601_nrg,1120_1792,3211
160,WV_20190527T083601_nrg,WV_20190527T083601_nrg,3360_8288,1016
161,XA_20190427T083601_nrg,XA_20190427T083601_nrg,9856_8288,1629
162,XV_20190527T083601_nrg,XV_20190527T083601_nrg,5376_1344,1038
163,XV_20190527T083601_nrg,XV_20190527T083601_nrg,1120_9408,2816
164,XV_20190427T083601_nrg,XV_20190427T083601_nrg,2912_9408,484
165,XV_20190527T083601_nrg,XV_20190527T083601_nrg,2912_9184,249
166,YA_20190527T083601_nrg,YA_20190527T083601_nrg,3136_4704,11
167,XA_20190427T083601_nrg,XA_20190427T083601_nrg,6944_7168,321
168,XA_20190527T110449_nrg,XA_20190527T110449_nrg,896_9856,264
169,XV_20190527T083601_nrg,XV_20190527T083601_nrg,672_4480,1735
170,XV_20190527T083601_nrg,XV_20190527T083601_nrg,0_6272,1505
171,XA_20190527T110449_nrg,XA_20190527T110449_nrg,4928_7840,368
172,XV_20190427T083601_nrg,XV_20190427T083601_nrg,3360_4256,59
173,XA_20190427T083601_nrg,XA_20190427T083601_nrg,9856_6496,3124
174,YA_20190427T083601_nrg,YA_20190427T083601_nrg,4256_0,134
175,XA_20190527T110449_nrg,XA_20190527T110449_nrg,4704_6944,162
176,XA_20190527T110449_nrg,XA_20190527T110449_nrg,3136_6272,103
177,YA_20190427T083601_nrg,YA_20190427T083601_nrg,4032_672,7
178,XV_20190527T083601_nrg,XV_20190527T083601_nrg,0_6944,1072
179,XV_20190527T083601_nrg,XV_20190527T083601_nrg,672_4704,3167
180,XV_20190527T083601_nrg,XV_20190527T083601_nrg,2240_5600,477
181,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10752_4704,2122
182,XA_20190427T083601_nrg,XA_20190427T083601_nrg,6720_5600,911
183,XA_20190527T110449_nrg,XA_20190527T110449_nrg,4480_3808,1633
184,YA_20190427T083601_nrg,YA_20190427T083601_nrg,8736_8736,1087
185,YV_20190427T083601_nrg,YV_20190427T083601_nrg,2464_2912,165
186,YA_20190427T083601_nrg,YA_20190427T083601_nrg,2912_3360,801
187,YA_20190427T083601_nrg,YA_20190427T083601_nrg,2240_2912,1979
188,XA_20190427T083601_nrg,XA_20190427T083601_nrg,10080_10752,671
189,XV_20190527T083601_nrg,XV_20190527T083601_nrg,896_8512,453
190,YA_20190527T083601_nrg,YA_20190527T083601_nrg,4704_1344,34
191,XV_20190427T083601_nrg,XV_20190427T083601_nrg,7616_7168,4327
192,YA_20190427T083601_nrg,YA_20190427T083601_nrg,3360_2912,322
193,XA_20190427T083601_nrg,XA_20190427T083601_nrg,4256_10080,3
194,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10752_5152,537
195,XA_20190427T083601_nrg,XA_20190427T083601_nrg,6720_9408,1098
196,YA_20190527T083601_nrg,YA_20190527T083601_nrg,3136_3584,260
197,YA_20190527T083601_nrg,YA_20190527T083601_nrg,3808_5824,82
198,WV_20190527T083601_nrg,WV_20190527T083601_nrg,3136_8288,982
199,YA_20190427T083601_nrg,YA_20190427T083601_nrg,10528_2240,486
200,YA_20190427T083601_nrg,YA_20190427T083601_nrg,3136_224,366
201,XV_20190427T083601_nrg,XV_20190427T083601_nrg,896_3136,1121
202,XA_20190527T110449_nrg,XA_20190527T110449_nrg,9184_8512,1630
203,XV_20190527T083601_nrg,XV_20190527T083601_nrg,10304_10752,1059
204,XV_20190527T083601_nrg,XV_20190527T083601_nrg,3808_2464,232
205,XA_20190427T083601_nrg,XA_20190427T083601_nrg,1568_10752,30
206,WV_20190427T083601_nrg,WV_20190427T083601_nrg,3136_7616,650
207,XA_20190427T083601_nrg,XA_20190427T083601_nrg,10528_2240,1137
208,YV_20190527T083601_nrg,YV_20190527T083601_nrg,2912_1568,11
209,XV_20190527T083601_nrg,XV_20190527T083601_nrg,0_8960,1194
210,WV_20190527T083601_nrg,WV_20190527T083601_nrg,0_9632,1610
211,XV_20190427T083601_nrg,XV_20190427T083601_nrg,2016_6944,1516
212,XA_20190427T083601_nrg,XA_20190427T083601_nrg,4256_8064,17
213,XA_20190527T110449_nrg,XA_20190527T110449_nrg,9184_8288,44
214,YA_20190427T083601_nrg,YA_20190427T083601_nrg,10080_672,1768
215,XA_20190527T110449_nrg,XA_20190527T110449_nrg,4704_4928,1584
216,YV_20190427T083601_nrg,YV_20190427T083601_nrg,896_2912,228
217,YA_20190527T083601_nrg,YA_20190527T083601_nrg,5600_8960,768
218,YA_20190427T083601_nrg,YA_20190427T083601_nrg,2912_4704,57
219,YV_20190427T083601_nrg,YV_20190427T083601_nrg,3584_1120,480
220,XA_20190527T110449_nrg,XA_20190527T110449_nrg,3808_5600,118
221,XA_20190427T083601_nrg,XA_20190427T083601_nrg,5600_3584,488
222,XA_20190527T110449_nrg,XA_20190527T110449_nrg,6720_5376,884
223,WV_20190427T083601_nrg,WV_20190427T083601_nrg,4032_8288,2140
224,WV_20190527T083601_nrg,WV_20190527T083601_nrg,2912_8064,655
225,YA_20190527T083601_nrg,YA_20190527T083601_nrg,6944_8960,198
226,XA_20190427T083601_nrg,XA_20190427T083601_nrg,6496_6272,405
227,XA_20190527T110449_nrg,XA_20190527T110449_nrg,6496_4032,305
228,XV_20190427T083601_nrg,XV_20190427T083601_nrg,3808_5824,1415
229,XA_20190527T110449_nrg,XA_20190527T110449_nrg,7392_4704,325
230,YV_20190427T083601_nrg,YV_20190427T083601_nrg,1792_2240,1860
231,YV_20190527T083601_nrg,YV_20190527T083601_nrg,2464_4032,719
232,XA_20190527T110449_nrg,XA_20190527T110449_nrg,2688_10304,656
233,XV_20190427T083601_nrg,XV_20190427T083601_nrg,1120_9408,2816
234,WV_20190427T083601_nrg,WV_20190427T083601_nrg,3360_8736,2160
235,XA_20190527T110449_nrg,XA_20190527T110449_nrg,3360_6048,83
236,XA_20190527T110449_nrg,XA_20190527T110449_nrg,3808_7616,261
237,YA_20190527T083601_nrg,YA_20190527T083601_nrg,8288_6496,50
238,XV_20190427T083601_nrg,XV_20190427T083601_nrg,3584_1120,1214
239,XV_20190427T083601_nrg,XV_20190427T083601_nrg,1792_7168,1513
240,XA_20190527T110449_nrg,XA_20190527T110449_nrg,3808_5376,19
241,XV_20190527T083601_nrg,XV_20190527T083601_nrg,224_8512,229
242,XV_20190427T083601_nrg,XV_20190427T083601_nrg,4032_10752,672
243,XA_20190527T110449_nrg,XA_20190527T110449_nrg,4928_8512,180
244,YV_20190427T083601_nrg,YV_20190427T083601_nrg,0_2464,1932
245,XV_20190427T083601_nrg,XV_20190427T083601_nrg,3584_10304,162
246,XA_20190527T110449_nrg,XA_20190527T110449_nrg,7392_5152,2116
247,XA_20190427T083601_nrg,XA_20190427T083601_nrg,5152_9408,83
248,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10528_3584,436
249,WV_20190427T083601_nrg,WV_20190427T083601_nrg,1568_9184,4210
250,YA_20190527T083601_nrg,YA_20190527T083601_nrg,4928_9408,549
251,XA_20190527T110449_nrg,XA_20190527T110449_nrg,7168_8512,1420
252,XV_20190427T083601_nrg,XV_20190427T083601_nrg,1120_3136,4665
253,XV_20190427T083601_nrg,XV_20190427T083601_nrg,4256_8288,843
254,XV_20190427T083601_nrg,XV_20190427T083601_nrg,3136_5824,454
255,YA_20190427T083601_nrg,YA_20190427T083601_nrg,6048_9184,88
256,YV_20190427T083601_nrg,YV_20190427T083601_nrg,2016_4928,678
257,YV_20190527T083601_nrg,YV_20190527T083601_nrg,2016_448,3426
258,YA_20190527T083601_nrg,YA_20190527T083601_nrg,2688_1344,901
259,XA_20190427T083601_nrg,XA_20190427T083601_nrg,3360_9856,20
260,XV_20190527T083601_nrg,XV_20190527T083601_nrg,4704_3584,528
261,XV_20190427T083601_nrg,XV_20190427T083601_nrg,4480_1344,319
262,YA_20190427T083601_nrg,YA_20190427T083601_nrg,2688_2688,591
263,WV_20190427T083601_nrg,WV_20190427T083601_nrg,1792_8512,4588
264,XA_20190527T110449_nrg,XA_20190527T110449_nrg,4032_10304,200
265,WV_20190527T083601_nrg,WV_20190527T083601_nrg,3808_8288,298
266,XV_20190527T083601_nrg,XV_20190527T083601_nrg,224_8288,15
267,XA_20190527T110449_nrg,XA_20190527T110449_nrg,4480_4704,567
268,XV_20190427T083601_nrg,XV_20190427T083601_nrg,672_2688,629
269,YV_20190427T083601_nrg,YV_20190427T083601_nrg,6944_2688,1800
270,XA_20190427T083601_nrg,XA_20190427T083601_nrg,6944_10528,52
271,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10304_10752,3200
272,YV_20190427T083601_nrg,YV_20190427T083601_nrg,2240_0,231
273,YA_20190427T083601_nrg,YA_20190427T083601_nrg,2464_3136,382
274,XV_20190427T083601_nrg,XV_20190427T083601_nrg,2464_7392,38
275,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10080_7168,440
276,XV_20190527T083601_nrg,XV_20190527T083601_nrg,4032_10752,672
277,YV_20190527T083601_nrg,YV_20190527T083601_nrg,1568_3360,550
278,YA_20190527T083601_nrg,YA_20190527T083601_nrg,6272_5376,409
279,XA_20190527T110449_nrg,XA_20190527T110449_nrg,4256_8288,1341
280,XA_20190527T110449_nrg,XA_20190527T110449_nrg,9856_4480,1201
281,YA_20190427T083601_nrg,YA_20190427T083601_nrg,1344_2464,68
282,YV_20190427T083601_nrg,YV_20190427T083601_nrg,2464_4032,719
283,XV_20190427T083601_nrg,XV_20190427T083601_nrg,3360_1344,614
284,XA_20190527T110449_nrg,XA_20190527T110449_nrg,7392_4928,697
285,YA_20190427T083601_nrg,YA_20190427T083601_nrg,2912_3584,949
286,XV_20190427T083601_nrg,XV_20190427T083601_nrg,10528_10528,1836
287,YV_20190427T083601_nrg,YV_20190427T083601_nrg,4704_672,1039
288,WV_20190527T083601_nrg,WV_20190527T083601_nrg,1568_8064,1456
289,WV_20190527T083601_nrg,WV_20190527T083601_nrg,2912_8288,2946
290,YV_20190427T083601_nrg,YV_20190427T083601_nrg,4032_672,71
291,YV_20190527T083601_nrg,YV_20190527T083601_nrg,9184_224,1095
292,XV_20190427T083601_nrg,XV_20190427T083601_nrg,2912_2688,363
293,XV_20190427T083601_nrg,XV_20190427T083601_nrg,6048_8960,241
294,XA_20190527T110449_nrg,XA_20190527T110449_nrg,6048_5600,346
295,YA_20190527T083601_nrg,YA_20190527T083601_nrg,5600_9184,549
296,XA_20190527T110449_nrg,XA_20190527T110449_nrg,6048_10752,375
297,YA_20190427T083601_nrg,YA_20190427T083601_nrg,5376_9856,3
