,dataset_folder,name,position,mask_pxl
298,XV_20190427T083601_nrg,XV_20190427T083601_nrg,896_9408,5209
299,XV_20190427T083601_nrg,XV_20190427T083601_nrg,4480_1792,890
300,WV_20190527T083601_nrg,WV_20190527T083601_nrg,3136_8960,76
301,XA_20190527T110449_nrg,XA_20190527T110449_nrg,6272_4704,240
302,XA_20190427T083601_nrg,XA_20190427T083601_nrg,3136_9408,1111
303,XA_20190527T110449_nrg,XA_20190527T110449_nrg,6272_8736,1305
304,XV_20190427T083601_nrg,XV_20190427T083601_nrg,2016_10528,1431
305,XA_20190427T083601_nrg,XA_20190427T083601_nrg,10304_8064,5744
306,WV_20190427T083601_nrg,WV_20190427T083601_nrg,672_9184,196
307,YV_20190427T083601_nrg,YV_20190427T083601_nrg,448_1792,222
308,YA_20190427T083601_nrg,YA_20190427T083601_nrg,8736_7392,661
309,YV_20190527T083601_nrg,YV_20190527T083601_nrg,224_2464,3841
310,XA_20190427T083601_nrg,XA_20190427T083601_nrg,4704_4704,551
311,XV_20190427T083601_nrg,XV_20190427T083601_nrg,896_6048,1271
312,YV_20190427T083601_nrg,YV_20190427T083601_nrg,3808_3584,23
313,YA_20190427T083601_nrg,YA_20190427T083601_nrg,5600_8288,543
314,YV_20190427T083601_nrg,YV_20190427T083601_nrg,224_2464,3841
315,XA_20190427T083601_nrg,XA_20190427T083601_nrg,3808_5376,19
316,WV_20190427T083601_nrg,WV_20190427T083601_nrg,3136_9632,1
317,XV_20190527T083601_nrg,XV_20190527T083601_nrg,4256_1120,255
318,XV_20190527T083601_nrg,XV_20190527T083601_nrg,896_2240,426
319,XA_20190527T110449_nrg,XA_20190527T110449_nrg,6272_8960,785
320,XV_20190527T083601_nrg,XV_20190527T083601_nrg,224_7168,432
321,XV_20190427T083601_nrg,XV_20190427T083601_nrg,4256_896,234
322,XA_20190427T083601_nrg,XA_20190427T083601_nrg,9408_8288,36
323,XA_20190427T083601_nrg,XA_20190427T083601_nrg,2016_9856,70
324,YV_20190427T083601_nrg,YV_20190427T083601_nrg,1120_2688,786
325,WV_20190527T083601_nrg,WV_20190527T083601_nrg,2688_9184,401
326,XV_20190427T083601_nrg,XV_20190427T083601_nrg,224_6944,950
327,YV_20190527T083601_nrg,YV_20190527T083601_nrg,9408_896,377
328,XA_20190427T083601_nrg,XA_20190427T083601_nrg,7168_6496,123
329,XA_20190527T110449_nrg,XA_20190527T110449_nrg,6496_7392,1122
330,XA_20190427T083601_nrg,XA_20190427T083601_nrg,4928_4704,943
331,YA_20190427T083601_nrg,YA_20190427T083601_nrg,8064_6720,227
332,WV_20190527T083601_nrg,WV_20190527T083601_nrg,0_10080,1165
333,YA_20190427T083601_nrg,YA_20190427T083601_nrg,6720_1120,240
334,XA_20190527T110449_nrg,XA_20190527T110449_nrg,6272_3584,97
335,WV_20190527T083601_nrg,WV_20190527T083601_nrg,3360_9184,179
336,XV_20190427T083601_nrg,XV_20190427T083601_nrg,4480_896,1627
337,XA_20190527T110449_nrg,XA_20190527T110449_nrg,7168_5824,154
338,YV_20190527T083601_nrg,YV_20190527T083601_nrg,0_672,1097
339,WV_20190427T083601_nrg,WV_20190427T083601_nrg,4704_8736,679
340,YA_20190427T083601_nrg,YA_20190427T083601_nrg,2688_224,630
341,XA_20190427T083601_nrg,XA_20190427T083601_nrg,3584_5824,204
342,XV_20190527T083601_nrg,XV_20190527T083601_nrg,672_5824,504
343,XA_20190527T110449_nrg,XA_20190527T110449_nrg,5824_5600,263
344,WV_20190427T083601_nrg,WV_20190427T083601_nrg,4032_8512,1575
345,XA_20190527T110449_nrg,XA_20190527T110449_nrg,1120_10080,105
346,XV_20190427T083601_nrg,XV_20190427T083601_nrg,2912_8512,1334
347,YV_20190527T083601_nrg,YV_20190527T083601_nrg,3584_224,62
348,XA_20190427T083601_nrg,XA_20190427T083601_nrg,10304_10752,3200
349,XA_20190427T083601_nrg,XA_20190427T083601_nrg,4256_8960,170
350,WV_20190427T083601_nrg,WV_20190427T083601_nrg,2912_7616,46
351,XA_20190427T083601_nrg,XA_20190427T083601_nrg,6720_7392,41
352,XA_20190527T110449_nrg,XA_20190527T110449_nrg,7168_7168,452
353,YA_20190527T083601_nrg,YA_20190527T083601_nrg,2464_2912,708
354,WV_20190427T083601_nrg,WV_20190427T083601_nrg,4256_10752,1059
355,XA_20190427T083601_nrg,XA_20190427T083601_nrg,9856_7840,555
356,YV_20190427T083601_nrg,YV_20190427T083601_nrg,0_1120,534
357,YA_20190427T083601_nrg,YA_20190427T083601_nrg,9184_7616,604
358,XA_20190527T110449_nrg,XA_20190527T110449_nrg,6720_6272,202
359,XA_20190427T083601_nrg,XA_20190427T083601_nrg,6496_5376,5032
360,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10528_2912,1154
361,YA_20190527T083601_nrg,YA_20190527T083601_nrg,4256_896,18
362,YA_20190427T083601_nrg,YA_20190427T083601_nrg,4480_896,41
363,WV_20190527T083601_nrg,WV_20190527T083601_nrg,2240_8512,1322
364,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10752_6272,1595
365,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10080_224,701
366,XA_20190527T110449_nrg,XA_20190527T110449_nrg,1568_10752,30
367,YV_20190427T083601_nrg,YV_20190427T083601_nrg,7840_3584,473
368,XA_20190527T110449_nrg,XA_20190527T110449_nrg,5376_4480,213
369,YA_20190427T083601_nrg,YA_20190427T083601_nrg,2688_1568,4124
370,YA_20190527T083601_nrg,YA_20190527T083601_nrg,10304_2912,269
371,XV_20190527T083601_nrg,XV_20190527T083601_nrg,4256_2016,315
372,XA_20190427T083601_nrg,XA_20190427T083601_nrg,6496_4256,21
373,WV_20190427T083601_nrg,WV_20190427T083601_nrg,2688_8288,1009
374,WV_20190527T083601_nrg,WV_20190527T083601_nrg,1344_8736,2498
375,XV_20190527T083601_nrg,XV_20190527T083601_nrg,2016_6720,425
376,XV_20190527T083601_nrg,XV_20190527T083601_nrg,1568_10528,798
377,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10528_2688,523
378,XV_20190527T083601_nrg,XV_20190527T083601_nrg,1568_6720,288
379,YV_20190427T083601_nrg,YV_20190427T083601_nrg,448_2240,737
380,WV_20190527T083601_nrg,WV_20190527T083601_nrg,0_8736,2712
381,YV_20190527T083601_nrg,YV_20190527T083601_nrg,9408_224,190
382,XA_20190527T110449_nrg,XA_20190527T110449_nrg,9408_8736,520
383,WV_20190527T083601_nrg,WV_20190527T083601_nrg,672_9184,196
384,XA_20190527T110449_nrg,XA_20190527T110449_nrg,3360_5152,380
385,XA_20190427T083601_nrg,XA_20190427T083601_nrg,5824_3808,136
386,YV_20190527T083601_nrg,YV_20190527T083601_nrg,1792_3360,503
387,XV_20190527T083601_nrg,XV_20190527T083601_nrg,2464_9408,121
388,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10528_4704,3341
389,WV_20190527T083601_nrg,WV_20190527T083601_nrg,6496_7840,149
390,XV_20190427T083601_nrg,XV_20190427T083601_nrg,448_3808,1632
391,YV_20190427T083601_nrg,YV_20190427T083601_nrg,672_2912,1
392,WV_20190527T083601_nrg,WV_20190527T083601_nrg,0_9856,386
393,XV_20190427T083601_nrg,XV_20190427T083601_nrg,2240_9632,2227
394,WV_20190427T083601_nrg,WV_20190427T083601_nrg,1568_9632,103
395,YA_20190527T083601_nrg,YA_20190527T083601_nrg,5824_8960,33
396,WV_20190427T083601_nrg,WV_20190427T083601_nrg,1568_8288,3184
397,XA_20190527T110449_nrg,XA_20190527T110449_nrg,2016_9856,70
398,XV_20190527T083601_nrg,XV_20190527T083601_nrg,3808_5824,1415
399,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10528_6720,155
400,XV_20190427T083601_nrg,XV_20190427T083601_nrg,10304_9856,1559
401,XA_20190427T083601_nrg,XA_20190427T083601_nrg,5376_3808,312
402,XA_20190527T110449_nrg,XA_20190527T110449_nrg,5824_5824,16
403,XV_20190527T083601_nrg,XV_20190527T083601_nrg,448_4928,379
404,XV_20190527T083601_nrg,XV_20190527T083601_nrg,448_7616,27
405,YA_20190427T083601_nrg,YA_20190427T083601_nrg,3136_1568,577
406,XV_20190527T083601_nrg,XV_20190527T083601_nrg,1568_7616,621
407,YA_20190527T083601_nrg,YA_20190527T083601_nrg,9856_896,1010
408,YA_20190427T083601_nrg,YA_20190427T083601_nrg,3136_3360,769
409,XA_20190527T110449_nrg,XA_20190527T110449_nrg,8736_7168,122
410,YV_20190527T083601_nrg,YV_20190527T083601_nrg,4032_896,1067
411,YA_20190527T083601_nrg,YA_20190527T083601_nrg,2016_2688,3596
412,XV_20190427T083601_nrg,XV_20190427T083601_nrg,1120_8288,26
413,YA_20190427T083601_nrg,YA_20190427T083601_nrg,7168_9184,92
414,XA_20190427T083601_nrg,XA_20190427T083601_nrg,10528_10528,58
415,XA_20190427T083601_nrg,XA_20190427T083601_nrg,6720_7840,1607
416,WV_20190427T083601_nrg,WV_20190427T083601_nrg,2016_8064,185
417,WV_20190427T083601_nrg,WV_20190427T083601_nrg,7616_8064,160
418,XA_20190527T110449_nrg,XA_20190527T110449_nrg,6496_5376,5032
419,YA_20190427T083601_nrg,YA_20190427T083601_nrg,4704_1344,34
420,XV_20190527T083601_nrg,XV_20190527T083601_nrg,896_7168,288
421,XA_20190427T083601_nrg,XA_20190427T083601_nrg,6944_6944,86
422,YA_20190427T083601_nrg,YA_20190427T083601_nrg,2464_3808,241
423,XA_20190527T110449_nrg,XA_20190527T110449_nrg,9856_6272,125
424,XA_20190427T083601_nrg,XA_20190427T083601_nrg,3360_9408,1010
425,YA_20190527T083601_nrg,YA_20190527T083601_nrg,8736_7840,443
426,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10752_2464,5462
427,YA_20190527T083601_nrg,YA_20190527T083601_nrg,2912_5376,823
428,XV_20190427T083601_nrg,XV_20190427T083601_nrg,9856_10528,459
429,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10528_2240,1137
430,WV_20190427T083601_nrg,WV_20190427T083601_nrg,6048_7840,211
431,XA_20190427T083601_nrg,XA_20190427T083601_nrg,10752_6272,1595
432,WV_20190427T083601_nrg,WV_20190427T083601_nrg,4480_8736,455
433,YA_20190527T083601_nrg,YA_20190527T083601_nrg,7616_6944,502
434,XV_20190427T083601_nrg,XV_20190427T083601_nrg,2240_4704,234
435,XV_20190427T083601_nrg,XV_20190427T083601_nrg,3808_2688,1703
436,WV_20190527T083601_nrg,WV_20190527T083601_nrg,10528_8960,5
437,YA_20190427T083601_nrg,YA_20190427T083601_nrg,5600_9184,549
438,XV_20190527T083601_nrg,XV_20190527T083601_nrg,2688_9184,153
439,XA_20190427T083601_nrg,XA_20190427T083601_nrg,5824_5600,263
440,XA_20190427T083601_nrg,XA_20190427T083601_nrg,5824_5376,32
441,XA_20190427T083601_nrg,XA_20190427T083601_nrg,5152_4256,52
442,YA_20190527T083601_nrg,YA_20190527T083601_nrg,7840_6944,186
443,XA_20190527T110449_nrg,XA_20190527T110449_nrg,5152_9408,83
444,YV_20190527T083601_nrg,YV_20190527T083601_nrg,896_2016,754
445,YV_20190527T083601_nrg,YV_20190527T083601_nrg,3360_672,243
446,XA_20190527T110449_nrg,XA_20190527T110449_nrg,6496_6272,405
447,YA_20190427T083601_nrg,YA_20190427T083601_nrg,1792_1120,257
448,XA_20190427T083601_nrg,XA_20190427T083601_nrg,10080_7168,440
449,XV_20190527T083601_nrg,XV_20190527T083601_nrg,4480_4032,696
450,WV_20190427T083601_nrg,WV_20190427T083601_nrg,224_8288,1294
451,YA_20190427T083601_nrg,YA_20190427T083601_nrg,6272_5376,409
452,XV_20190427T083601_nrg,XV_20190427T083601_nrg,10304_10304,925
453,XV_20190427T083601_nrg,XV_20190427T083601_nrg,9856_10752,1466
454,XA_20190527T110449_nrg,XA_20190527T110449_nrg,6944_4480,226
455,YV_20190427T083601_nrg,YV_20190427T083601_nrg,1120_4256,1503
456,YA_20190527T083601_nrg,YA_20190527T083601_nrg,4256_0,134
457,XV_20190427T083601_nrg,XV_20190427T083601_nrg,1120_2464,2049
458,YV_20190427T083601_nrg,YV_20190427T083601_nrg,1568_3360,550
459,XA_20190427T083601_nrg,XA_20190427T083601_nrg,5376_4032,405
460,XA_20190427T083601_nrg,XA_20190427T083601_nrg,4704_4256,288
461,XA_20190427T083601_nrg,XA_20190427T083601_nrg,8512_7392,136
462,XA_20190427T083601_nrg,XA_20190427T083601_nrg,10304_3808,1632
463,YA_20190427T083601_nrg,YA_20190427T083601_nrg,3136_4704,11
464,YA_20190427T083601_nrg,YA_20190427T083601_nrg,2464_4032,180
465,YA_20190427T083601_nrg,YA_20190427T083601_nrg,1344_2688,69
466,YA_20190427T083601_nrg,YA_20190427T083601_nrg,6496_8288,360
467,YA_20190527T083601_nrg,YA_20190527T083601_nrg,6496_8288,360
468,XV_20190527T083601_nrg,XV_20190527T083601_nrg,224_7616,2733
469,XA_20190427T083601_nrg,XA_20190427T083601_nrg,5376_4704,20
470,XV_20190527T083601_nrg,XV_20190527T083601_nrg,7840_9856,773
471,XA_20190427T083601_nrg,XA_20190427T083601_nrg,6048_3584,231
472,XV_20190527T083601_nrg,XV_20190527T083601_nrg,224_8960,607
473,YA_20190427T083601_nrg,YA_20190427T083601_nrg,1120_224,9
474,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10304_4928,368
475,YV_20190427T083601_nrg,YV_20190427T083601_nrg,2016_3584,951
476,XA_20190527T110449_nrg,XA_20190527T110449_nrg,4032_5152,95
477,XA_20190427T083601_nrg,XA_20190427T083601_nrg,6272_7616,218
478,XA_20190427T083601_nrg,XA_20190427T083601_nrg,6944_6496,2
479,XA_20190427T083601_nrg,XA_20190427T083601_nrg,5152_4928,504
480,XV_20190527T083601_nrg,XV_20190527T083601_nrg,3808_3360,1318
481,XV_20190527T083601_nrg,XV_20190527T083601_nrg,2016_10528,1431
482,XV_20190427T083601_nrg,XV_20190427T083601_nrg,0_6496,696
483,XA_20190427T083601_nrg,XA_20190427T083601_nrg,1120_9856,1792
484,YA_20190427T083601_nrg,YA_20190427T083601_nrg,2912_1568,336
485,YV_20190527T083601_nrg,YV_20190527T083601_nrg,2240_4704,34
486,XV_20190527T083601_nrg,XV_20190527T083601_nrg,1120_8512,127
487,XA_20190527T110449_nrg,XA_20190527T110449_nrg,9408_8288,36
488,YA_20190527T083601_nrg,YA_20190527T083601_nrg,6944_448,52
489,XV_20190427T083601_nrg,XV_20190427T083601_nrg,896_2688,2641
490,XA_20190527T110449_nrg,XA_20190527T110449_nrg,5824_6720,121
491,XA_20190527T110449_nrg,XA_20190527T110449_nrg,6720_10304,50
492,XV_20190427T083601_nrg,XV_20190427T083601_nrg,448_10528,473
493,XA_20190427T083601_nrg,XA_20190427T083601_nrg,4480_4480,741
494,YA_20190427T083601_nrg,YA_20190427T083601_nrg,2688_4032,41
495,XA_20190427T083601_nrg,XA_20190427T083601_nrg,10304_6720,52
496,YV_20190527T083601_nrg,YV_20190527T083601_nrg,2688_1792,117
497,XV_20190427T083601_nrg,XV_20190427T083601_nrg,9184_10080,455
498,XV_20190527T083601_nrg,XV_20190527T083601_nrg,9856_10752,1466
499,XA_20190427T083601_nrg,XA_20190427T083601_nrg,5376_9408,564
500,YA_20190527T083601_nrg,YA_20190527T083601_nrg,4032_224,200
501,XV_20190427T083601_nrg,XV_20190427T083601_nrg,3360_1568,897
502,XA_20190427T083601_nrg,XA_20190427T083601_nrg,6496_8064,113
503,YA_20190527T083601_nrg,YA_20190527T083601_nrg,8288_6272,406
504,XV_20190427T083601_nrg,XV_20190427T083601_nrg,224_8064,6701
505,XA_20190527T110449_nrg,XA_20190527T110449_nrg,6720_9408,1098
506,YA_20190427T083601_nrg,YA_20190427T083601_nrg,8960_8064,1663
507,XA_20190527T110449_nrg,XA_20190527T110449_nrg,4032_4032,105
508,YV_20190427T083601_nrg,YV_20190427T083601_nrg,2912_4032,570
509,YV_20190427T083601_nrg,YV_20190427T083601_nrg,672_2688,3002
510,XA_20190527T110449_nrg,XA_20190527T110449_nrg,4704_4480,274
511,YA_20190527T083601_nrg,YA_20190527T083601_nrg,3584_5376,65
512,XA_20190427T083601_nrg,XA_20190427T083601_nrg,4704_6944,162
513,XA_20190427T083601_nrg,XA_20190427T083601_nrg,5600_3360,9
514,XA_20190427T083601_nrg,XA_20190427T083601_nrg,7168_8512,1420
515,YV_20190527T083601_nrg,YV_20190527T083601_nrg,9184_1120,29
516,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10528_4032,434
517,YA_20190527T083601_nrg,YA_20190527T083601_nrg,10528_2240,486
518,XV_20190527T083601_nrg,XV_20190527T083601_nrg,3136_5824,454
519,WV_20190527T083601_nrg,WV_20190527T083601_nrg,1792_9632,963
520,XA_20190427T083601_nrg,XA_20190427T083601_nrg,10752_6048,293
521,WV_20190527T083601_nrg,WV_20190527T083601_nrg,0_9408,20
522,YA_20190527T083601_nrg,YA_20190527T083601_nrg,10080_672,1768
523,YA_20190527T083601_nrg,YA_20190527T083601_nrg,6944_0,1313
524,XV_20190527T083601_nrg,XV_20190527T083601_nrg,0_4032,1094
525,YV_20190527T083601_nrg,YV_20190527T083601_nrg,2240_448,850
526,WV_20190527T083601_nrg,WV_20190527T083601_nrg,896_9408,1245
527,XA_20190527T110449_nrg,XA_20190527T110449_nrg,2016_9408,717
528,XA_20190427T083601_nrg,XA_20190427T083601_nrg,10304_7616,2760
529,YA_20190427T083601_nrg,YA_20190427T083601_nrg,10080_1120,534
530,YA_20190527T083601_nrg,YA_20190527T083601_nrg,5824_0,210
531,YA_20190427T083601_nrg,YA_20190427T083601_nrg,10304_2464,2190
532,XA_20190427T083601_nrg,XA_20190427T083601_nrg,3808_7392,35
533,YA_20190527T083601_nrg,YA_20190527T083601_nrg,3136_1344,860
534,XA_20190427T083601_nrg,XA_20190427T083601_nrg,3584_5152,166
535,XV_20190527T083601_nrg,XV_20190527T083601_nrg,896_8064,345
536,XV_20190527T083601_nrg,XV_20190527T083601_nrg,4256_672,1763
537,XA_20190427T083601_nrg,XA_20190427T083601_nrg,5152_4032,108
538,XA_20190527T110449_nrg,XA_20190527T110449_nrg,6048_5152,1589
539,YV_20190527T083601_nrg,YV_20190527T083601_nrg,0_2016,553
540,YV_20190427T083601_nrg,YV_20190427T083601_nrg,8288_3360,468
541,YA_20190527T083601_nrg,YA_20190527T083601_nrg,2464_1568,1500
542,WV_20190527T083601_nrg,WV_20190527T083601_nrg,3136_8064,2278
543,XA_20190427T083601_nrg,XA_20190427T083601_nrg,4928_8512,180
544,XA_20190527T110449_nrg,XA_20190527T110449_nrg,5152_7840,2800
545,WV_20190427T083601_nrg,WV_20190427T083601_nrg,5376_8736,199
546,XA_20190527T110449_nrg,XA_20190527T110449_nrg,5824_9856,324
547,XV_20190427T083601_nrg,XV_20190427T083601_nrg,6272_8736,1485
548,XA_20190427T083601_nrg,XA_20190427T083601_nrg,6048_5376,768
549,YA_20190427T083601_nrg,YA_20190427T083601_nrg,5824_8288,163
550,XV_20190527T083601_nrg,XV_20190527T083601_nrg,1792_9632,601
551,YA_20190427T083601_nrg,YA_20190427T083601_nrg,8288_6272,406
552,YA_20190527T083601_nrg,YA_20190527T083601_nrg,3808_5600,15
553,XV_20190427T083601_nrg,XV_20190427T083601_nrg,2464_9632,393
554,XV_20190527T083601_nrg,XV_20190527T083601_nrg,3360_5600,1289
555,XV_20190427T083601_nrg,XV_20190427T083601_nrg,10304_10752,1059
556,XA_20190527T110449_nrg,XA_20190527T110449_nrg,9856_7840,555
557,YA_20190427T083601_nrg,YA_20190427T083601_nrg,5824_8736,92
558,YV_20190427T083601_nrg,YV_20190427T083601_nrg,1344_2464,4298
559,XV_20190527T083601_nrg,XV_20190527T083601_nrg,1344_7392,576
560,YA_20190427T083601_nrg,YA_20190427T083601_nrg,9632_2016,412
561,YA_20190527T083601_nrg,YA_20190527T083601_nrg,1344_2464,68
562,XA_20190527T110449_nrg,XA_20190527T110449_nrg,6944_5824,95
563,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10080_7840,932
564,YA_20190427T083601_nrg,YA_20190427T083601_nrg,4928_4480,1301
565,YV_20190427T083601_nrg,YV_20190427T083601_nrg,9856_672,1925
566,XV_20190427T083601_nrg,XV_20190427T083601_nrg,672_4032,92
567,XA_20190527T110449_nrg,XA_20190527T110449_nrg,7840_7840,368
568,YV_20190527T083601_nrg,YV_20190527T083601_nrg,9184_896,14
569,XA_20190527T110449_nrg,XA_20190527T110449_nrg,6944_10080,1096
570,XA_20190527T110449_nrg,XA_20190527T110449_nrg,1120_10304,9
571,XV_20190527T083601_nrg,XV_20190527T083601_nrg,3584_4256,2051
572,YA_20190527T083601_nrg,YA_20190527T083601_nrg,6496_1120,677
573,YA_20190527T083601_nrg,YA_20190527T083601_nrg,6944_224,209
574,XA_20190427T083601_nrg,XA_20190427T083601_nrg,9856_6272,125
575,YA_20190527T083601_nrg,YA_20190527T083601_nrg,4480_4480,53
576,YA_20190527T083601_nrg,YA_20190527T083601_nrg,6720_8736,345
577,XV_20190527T083601_nrg,XV_20190527T083601_nrg,1792_10304,558
578,XV_20190527T083601_nrg,XV_20190527T083601_nrg,9632_10528,98
579,WV_20190427T083601_nrg,WV_20190427T083601_nrg,2464_8288,395
580,XV_20190527T083601_nrg,XV_20190527T083601_nrg,3360_1568,897
581,XA_20190527T110449_nrg,XA_20190527T110449_nrg,6944_6496,2
582,YV_20190527T083601_nrg,YV_20190527T083601_nrg,7840_2912,2424
583,YA_20190527T083601_nrg,YA_20190527T083601_nrg,9408_6944,464
584,YV_20190427T083601_nrg,YV_20190427T083601_nrg,1792_3360,503
585,XV_20190527T083601_nrg,XV_20190527T083601_nrg,448_10752,2593
586,YA_20190527T083601_nrg,YA_20190527T083601_nrg,9856_1344,327
587,YV_20190427T083601_nrg,YV_20190427T083601_nrg,1568_672,463
588,XA_20190527T110449_nrg,XA_20190527T110449_nrg,5824_10752,2437
589,XA_20190427T083601_nrg,XA_20190427T083601_nrg,10752_5824,68
590,YV_20190427T083601_nrg,YV_20190427T083601_nrg,10080_0,3702
591,XA_20190527T110449_nrg,XA_20190527T110449_nrg,9856_8288,1629
592,XV_20190427T083601_nrg,XV_20190427T083601_nrg,224_10752,2206
593,XA_20190427T083601_nrg,XA_20190427T083601_nrg,3808_4256,1149
594,XV_20190427T083601_nrg,XV_20190427T083601_nrg,896_3808,1951
