,dataset_folder,name,position,mask_pxl
595,XV_20190527T083601_nrg,XV_20190527T083601_nrg,2464_7168,693
596,YA_20190527T083601_nrg,YA_20190527T083601_nrg,4928_9632,4
597,YV_20190527T083601_nrg,YV_20190527T083601_nrg,10304_448,770
598,XA_20190427T083601_nrg,XA_20190427T083601_nrg,6048_6720,232
599,WV_20190527T083601_nrg,WV_20190527T083601_nrg,3136_9184,779
600,XA_20190527T110449_nrg,XA_20190527T110449_nrg,6048_5376,768
601,XA_20190427T083601_nrg,XA_20190427T083601_nrg,3360_9632,165
602,YV_20190527T083601_nrg,YV_20190527T083601_nrg,448_2240,737
603,XA_20190527T110449_nrg,XA_20190527T110449_nrg,6272_5600,1124
604,WV_20190427T083601_nrg,WV_20190427T083601_nrg,2016_7840,1386
605,XV_20190527T083601_nrg,XV_20190527T083601_nrg,8512_4928,51
606,XA_20190427T083601_nrg,XA_20190427T083601_nrg,1568_10304,1377
607,YV_20190527T083601_nrg,YV_20190527T083601_nrg,10304_224,903
608,YA_20190427T083601_nrg,YA_20190427T083601_nrg,8288_7392,173
609,XA_20190527T110449_nrg,XA_20190527T110449_nrg,2240_10752,1799
610,XV_20190427T083601_nrg,XV_20190427T083601_nrg,2688_8736,307
611,XA_20190427T083601_nrg,XA_20190427T083601_nrg,9632_8736,385
612,XV_20190527T083601_nrg,XV_20190527T083601_nrg,0_7840,1098
613,WV_20190427T083601_nrg,WV_20190427T083601_nrg,4032_7840,304
614,XA_20190427T083601_nrg,XA_20190427T083601_nrg,6272_3584,97
615,XA_20190427T083601_nrg,XA_20190427T083601_nrg,10304_10528,415
616,YA_20190527T083601_nrg,YA_20190527T083601_nrg,8736_7392,661
617,WV_20190427T083601_nrg,WV_20190427T083601_nrg,448_8064,1189
618,XV_20190527T083601_nrg,XV_20190527T083601_nrg,4032_6496,606
619,XV_20190427T083601_nrg,XV_20190427T083601_nrg,2016_10080,1288
620,WV_20190427T083601_nrg,WV_20190427T083601_nrg,6272_7840,311
621,XA_20190527T110449_nrg,XA_20190527T110449_nrg,4704_3808,124
622,XV_20190427T083601_nrg,XV_20190427T083601_nrg,3808_2464,232
623,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10304_7616,2760
624,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10080_8288,993
625,XA_20190427T083601_nrg,XA_20190427T083601_nrg,10080_224,701
626,XV_20190427T083601_nrg,XV_20190427T083601_nrg,10080_6944,636
627,YA_20190527T083601_nrg,YA_20190527T083601_nrg,2688_224,630
628,XA_20190527T110449_nrg,XA_20190527T110449_nrg,6720_4704,260
629,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10080_6944,1212
630,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10304_7392,1338
631,YA_20190527T083601_nrg,YA_20190527T083601_nrg,7168_9184,92
632,YV_20190527T083601_nrg,YV_20190527T083601_nrg,2464_448,119
633,XA_20190527T110449_nrg,XA_20190527T110449_nrg,6720_4256,37
634,YA_20190427T083601_nrg,YA_20190427T083601_nrg,10080_2016,1445
635,XV_20190527T083601_nrg,XV_20190527T083601_nrg,9632_9632,288
636,YA_20190527T083601_nrg,YA_20190527T083601_nrg,10752_2016,5041
637,XV_20190527T083601_nrg,XV_20190527T083601_nrg,9408_8512,287
638,YV_20190527T083601_nrg,YV_20190527T083601_nrg,1792_224,282
639,WV_20190527T083601_nrg,WV_20190527T083601_nrg,672_8960,3324
640,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10080_8512,1592
641,YA_20190527T083601_nrg,YA_20190527T083601_nrg,5152_8736,2028
642,YA_20190427T083601_nrg,YA_20190427T083601_nrg,5600_8064,405
643,YA_20190527T083601_nrg,YA_20190527T083601_nrg,6048_9408,22
644,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10752_5824,68
645,WV_20190527T083601_nrg,WV_20190527T083601_nrg,0_10304,540
646,YA_20190427T083601_nrg,YA_20190427T083601_nrg,2016_896,231
647,XV_20190527T083601_nrg,XV_20190527T083601_nrg,8288_5152,281
648,XV_20190527T083601_nrg,XV_20190527T083601_nrg,4704_10528,2388
649,XV_20190527T083601_nrg,XV_20190527T083601_nrg,8064_8288,255
650,XA_20190427T083601_nrg,XA_20190427T083601_nrg,4256_10752,262
651,WV_20190427T083601_nrg,WV_20190427T083601_nrg,2240_8512,1322
652,XV_20190527T083601_nrg,XV_20190527T083601_nrg,2016_9632,2704
653,XV_20190427T083601_nrg,XV_20190427T083601_nrg,2464_5600,502
654,XV_20190527T083601_nrg,XV_20190527T083601_nrg,9856_9408,987
655,XV_20190527T083601_nrg,XV_20190527T083601_nrg,448_5152,412
656,XV_20190427T083601_nrg,XV_20190427T083601_nrg,224_8288,15
657,XV_20190527T083601_nrg,XV_20190527T083601_nrg,672_3584,1082
658,XA_20190427T083601_nrg,XA_20190427T083601_nrg,4928_8736,328
659,YA_20190427T083601_nrg,YA_20190427T083601_nrg,6944_8960,198
660,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10304_3584,750
661,YA_20190427T083601_nrg,YA_20190427T083601_nrg,3136_4480,4
662,XA_20190427T083601_nrg,XA_20190427T083601_nrg,10528_6272,315
663,YA_20190527T083601_nrg,YA_20190527T083601_nrg,4256_4480,72
664,XA_20190527T110449_nrg,XA_20190527T110449_nrg,4032_5376,700
665,WV_20190427T083601_nrg,WV_20190427T083601_nrg,1120_8736,16
666,XA_20190427T083601_nrg,XA_20190427T083601_nrg,3584_8512,71
667,XA_20190527T110449_nrg,XA_20190527T110449_nrg,1120_9856,1792
668,YV_20190527T083601_nrg,YV_20190527T083601_nrg,3808_4704,346
669,WV_20190427T083601_nrg,WV_20190427T083601_nrg,2464_8736,660
670,WV_20190427T083601_nrg,WV_20190427T083601_nrg,1792_8736,734
671,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10304_2912,1615
672,YV_20190527T083601_nrg,YV_20190527T083601_nrg,1792_5152,289
673,XA_20190527T110449_nrg,XA_20190527T110449_nrg,3360_9408,1010
674,YV_20190527T083601_nrg,YV_20190527T083601_nrg,1568_1792,4460
675,XA_20190427T083601_nrg,XA_20190427T083601_nrg,6720_5824,4345
676,WV_20190427T083601_nrg,WV_20190427T083601_nrg,224_10080,586
677,WV_20190527T083601_nrg,WV_20190527T083601_nrg,3360_8064,1044
678,YA_20190427T083601_nrg,YA_20190427T083601_nrg,1792_0,44
679,WV_20190427T083601_nrg,WV_20190427T083601_nrg,3584_8736,723
680,XV_20190427T083601_nrg,XV_20190427T083601_nrg,1120_7616,437
681,XA_20190427T083601_nrg,XA_20190427T083601_nrg,5824_6272,727
682,YV_20190427T083601_nrg,YV_20190427T083601_nrg,2912_1792,3422
683,YV_20190527T083601_nrg,YV_20190527T083601_nrg,1344_2464,4298
684,YV_20190527T083601_nrg,YV_20190527T083601_nrg,224_1120,362
685,XA_20190527T110449_nrg,XA_20190527T110449_nrg,8960_6720,18
686,WV_20190527T083601_nrg,WV_20190527T083601_nrg,2912_7840,2012
687,YA_20190527T083601_nrg,YA_20190527T083601_nrg,9184_7840,617
688,YA_20190427T083601_nrg,YA_20190427T083601_nrg,2464_1568,1500
689,WV_20190527T083601_nrg,WV_20190527T083601_nrg,2464_8960,380
690,XV_20190427T083601_nrg,XV_20190427T083601_nrg,6496_8512,295
691,WV_20190527T083601_nrg,WV_20190527T083601_nrg,4032_8288,2140
692,YA_20190427T083601_nrg,YA_20190427T083601_nrg,7840_6944,186
693,YA_20190527T083601_nrg,YA_20190527T083601_nrg,3136_5824,448
694,XV_20190427T083601_nrg,XV_20190427T083601_nrg,224_9184,411
695,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10304_0,329
696,WV_20190427T083601_nrg,WV_20190427T083601_nrg,4256_10528,945
697,XA_20190527T110449_nrg,XA_20190527T110449_nrg,5600_3360,9
698,YA_20190527T083601_nrg,YA_20190527T083601_nrg,1792_1120,257
699,YA_20190427T083601_nrg,YA_20190427T083601_nrg,6944_224,209
700,XA_20190427T083601_nrg,XA_20190427T083601_nrg,4704_4032,573
701,XA_20190527T110449_nrg,XA_20190527T110449_nrg,5376_6944,794
702,YV_20190427T083601_nrg,YV_20190427T083601_nrg,1344_2016,725
703,XA_20190427T083601_nrg,XA_20190427T083601_nrg,9856_4480,1201
704,YA_20190527T083601_nrg,YA_20190527T083601_nrg,10752_2464,777
705,XA_20190427T083601_nrg,XA_20190427T083601_nrg,6720_5376,884
706,XV_20190527T083601_nrg,XV_20190527T083601_nrg,896_6048,1271
707,YA_20190427T083601_nrg,YA_20190427T083601_nrg,6944_0,1313
708,XV_20190427T083601_nrg,XV_20190427T083601_nrg,2464_2240,528
709,YV_20190527T083601_nrg,YV_20190527T083601_nrg,7840_2688,654
710,XA_20190427T083601_nrg,XA_20190427T083601_nrg,6048_5600,346
711,XV_20190527T083601_nrg,XV_20190527T083601_nrg,896_3360,558
712,XV_20190527T083601_nrg,XV_20190527T083601_nrg,672_6944,627
713,YV_20190527T083601_nrg,YV_20190527T083601_nrg,224_8288,594
714,XA_20190427T083601_nrg,XA_20190427T083601_nrg,7392_4928,697
715,YA_20190427T083601_nrg,YA_20190427T083601_nrg,2912_224,50
716,YV_20190427T083601_nrg,YV_20190427T083601_nrg,896_2688,2339
717,YV_20190427T083601_nrg,YV_20190427T083601_nrg,896_4032,316
718,XV_20190527T083601_nrg,XV_20190527T083601_nrg,2464_2240,528
719,XA_20190527T110449_nrg,XA_20190527T110449_nrg,5376_9408,564
720,YA_20190527T083601_nrg,YA_20190527T083601_nrg,10528_2688,1171
721,YV_20190427T083601_nrg,YV_20190427T083601_nrg,224_2912,262
722,YA_20190427T083601_nrg,YA_20190427T083601_nrg,8064_8512,137
723,YA_20190527T083601_nrg,YA_20190527T083601_nrg,6720_9856,544
724,XA_20190427T083601_nrg,XA_20190427T083601_nrg,6048_5152,1589
725,XV_20190527T083601_nrg,XV_20190527T083601_nrg,2688_3136,2
726,YA_20190527T083601_nrg,YA_20190527T083601_nrg,5824_672,1814
727,WV_20190527T083601_nrg,WV_20190527T083601_nrg,2464_9408,1219
728,YV_20190427T083601_nrg,YV_20190427T083601_nrg,1568_4928,445
729,XV_20190427T083601_nrg,XV_20190427T083601_nrg,224_8512,229
730,XA_20190527T110449_nrg,XA_20190527T110449_nrg,4480_5824,71
731,YV_20190527T083601_nrg,YV_20190527T083601_nrg,10080_224,428
732,YA_20190427T083601_nrg,YA_20190427T083601_nrg,9632_2240,867
733,XA_20190527T110449_nrg,XA_20190527T110449_nrg,3360_6272,238
734,XV_20190427T083601_nrg,XV_20190427T083601_nrg,672_6720,725
735,YA_20190527T083601_nrg,YA_20190527T083601_nrg,6272_8960,106
736,YV_20190527T083601_nrg,YV_20190527T083601_nrg,4480_4704,220
737,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10304_6272,1055
738,XV_20190527T083601_nrg,XV_20190527T083601_nrg,2688_2912,2221
739,XA_20190427T083601_nrg,XA_20190427T083601_nrg,2688_8512,113
740,YV_20190527T083601_nrg,YV_20190527T083601_nrg,672_2912,1
741,WV_20190427T083601_nrg,WV_20190427T083601_nrg,3584_8960,1481
742,WV_20190427T083601_nrg,WV_20190427T083601_nrg,1344_7840,575
743,XV_20190527T083601_nrg,XV_20190527T083601_nrg,672_2240,1356
744,XA_20190527T110449_nrg,XA_20190527T110449_nrg,5152_6944,1986
745,YA_20190527T083601_nrg,YA_20190527T083601_nrg,2912_448,314
746,XA_20190527T110449_nrg,XA_20190527T110449_nrg,9856_8064,1962
747,XA_20190427T083601_nrg,XA_20190427T083601_nrg,2016_9408,717
748,XV_20190527T083601_nrg,XV_20190527T083601_nrg,896_8288,691
749,YV_20190427T083601_nrg,YV_20190427T083601_nrg,224_8288,594
750,XV_20190527T083601_nrg,XV_20190527T083601_nrg,896_2688,2641
751,XA_20190427T083601_nrg,XA_20190427T083601_nrg,10304_5152,412
752,XA_20190427T083601_nrg,XA_20190427T083601_nrg,10080_8960,1801
753,YA_20190527T083601_nrg,YA_20190527T083601_nrg,2016_2016,373
754,YA_20190527T083601_nrg,YA_20190527T083601_nrg,10752_2688,2657
755,WV_20190527T083601_nrg,WV_20190527T083601_nrg,3136_9632,1
756,XV_20190527T083601_nrg,XV_20190527T083601_nrg,448_6720,207
757,YA_20190427T083601_nrg,YA_20190427T083601_nrg,5824_4704,156
758,WV_20190427T083601_nrg,WV_20190427T083601_nrg,2464_9408,1219
759,YA_20190527T083601_nrg,YA_20190527T083601_nrg,3136_4480,4
760,YA_20190527T083601_nrg,YA_20190527T083601_nrg,9632_2016,412
761,YV_20190527T083601_nrg,YV_20190527T083601_nrg,1568_2016,168
762,XV_20190427T083601_nrg,XV_20190427T083601_nrg,3136_8736,214
763,YV_20190527T083601_nrg,YV_20190527T083601_nrg,224_2688,1872
764,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10304_4032,92
765,XV_20190527T083601_nrg,XV_20190527T083601_nrg,1120_7616,437
766,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10080_4032,1094
767,YV_20190527T083601_nrg,YV_20190527T083601_nrg,896_1792,283
768,YA_20190527T083601_nrg,YA_20190527T083601_nrg,8512_6496,50
769,XA_20190427T083601_nrg,XA_20190427T083601_nrg,3808_4704,458
770,WV_20190427T083601_nrg,WV_20190427T083601_nrg,2240_7840,1007
771,XA_20190427T083601_nrg,XA_20190427T083601_nrg,2464_10304,186
772,YA_20190427T083601_nrg,YA_20190427T083601_nrg,10080_8512,3509
773,YA_20190427T083601_nrg,YA_20190427T083601_nrg,10304_1344,377
774,XV_20190527T083601_nrg,XV_20190527T083601_nrg,448_6944,493
775,XV_20190527T083601_nrg,XV_20190527T083601_nrg,3584_10304,162
776,XA_20190427T083601_nrg,XA_20190427T083601_nrg,4704_4480,274
777,XV_20190527T083601_nrg,XV_20190527T083601_nrg,672_3360,841
778,XA_20190527T110449_nrg,XA_20190527T110449_nrg,9856_6496,3124
779,YA_20190527T083601_nrg,YA_20190527T083601_nrg,2912_1568,336
780,YA_20190427T083601_nrg,YA_20190427T083601_nrg,3584_5376,65
781,YA_20190527T083601_nrg,YA_20190527T083601_nrg,9408_7168,393
782,YA_20190427T083601_nrg,YA_20190427T083601_nrg,8288_6048,9
783,XA_20190427T083601_nrg,XA_20190427T083601_nrg,10304_3136,568
784,YV_20190427T083601_nrg,YV_20190427T083601_nrg,1792_3136,281
785,XA_20190527T110449_nrg,XA_20190527T110449_nrg,5824_6272,727
786,WV_20190427T083601_nrg,WV_20190427T083601_nrg,1568_9408,188
787,XV_20190427T083601_nrg,XV_20190427T083601_nrg,2240_4480,585
788,XA_20190527T110449_nrg,XA_20190527T110449_nrg,3808_5152,176
789,XA_20190427T083601_nrg,XA_20190427T083601_nrg,10752_4480,1441
790,XV_20190427T083601_nrg,XV_20190427T083601_nrg,4704_3584,528
791,XV_20190427T083601_nrg,XV_20190427T083601_nrg,1568_2912,1032
792,YV_20190427T083601_nrg,YV_20190427T083601_nrg,1568_1792,4460
793,XA_20190427T083601_nrg,XA_20190427T083601_nrg,5824_9632,257
794,WV_20190427T083601_nrg,WV_20190427T083601_nrg,4480_10752,444
795,YV_20190427T083601_nrg,YV_20190427T083601_nrg,3808_1792,1681
796,YA_20190427T083601_nrg,YA_20190427T083601_nrg,2240_1120,432
797,XA_20190527T110449_nrg,XA_20190527T110449_nrg,6720_5824,4345
798,XV_20190527T083601_nrg,XV_20190527T083601_nrg,6496_8512,295
799,XA_20190427T083601_nrg,XA_20190427T083601_nrg,10080_4032,1094
800,YV_20190527T083601_nrg,YV_20190527T083601_nrg,2016_3584,951
801,XV_20190527T083601_nrg,XV_20190527T083601_nrg,2912_8512,1334
802,XV_20190527T083601_nrg,XV_20190527T083601_nrg,3360_4256,59
803,XA_20190427T083601_nrg,XA_20190427T083601_nrg,4256_8288,1341
804,XV_20190427T083601_nrg,XV_20190427T083601_nrg,2240_5824,1617
805,XV_20190527T083601_nrg,XV_20190527T083601_nrg,10080_9632,135
806,YA_20190527T083601_nrg,YA_20190527T083601_nrg,10528_2016,196
807,YA_20190527T083601_nrg,YA_20190527T083601_nrg,10304_2016,6472
808,XV_20190427T083601_nrg,XV_20190427T083601_nrg,0_6944,1072
809,XV_20190527T083601_nrg,XV_20190527T083601_nrg,1568_2912,1032
810,YA_20190427T083601_nrg,YA_20190427T083601_nrg,3136_3584,260
811,XA_20190427T083601_nrg,XA_20190427T083601_nrg,4928_8960,43
812,XA_20190527T110449_nrg,XA_20190527T110449_nrg,4928_4256,385
813,YA_20190427T083601_nrg,YA_20190427T083601_nrg,7616_9184,2683
814,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10080_0,2444
815,XA_20190527T110449_nrg,XA_20190527T110449_nrg,4256_10752,262
816,XA_20190427T083601_nrg,XA_20190427T083601_nrg,1120_10304,9
817,XA_20190527T110449_nrg,XA_20190527T110449_nrg,5152_4704,2020
818,YV_20190527T083601_nrg,YV_20190527T083601_nrg,4032_672,71
819,XV_20190427T083601_nrg,XV_20190427T083601_nrg,1568_3136,446
820,YA_20190427T083601_nrg,YA_20190427T083601_nrg,6496_9632,11
821,XA_20190427T083601_nrg,XA_20190427T083601_nrg,6272_8064,75
822,XA_20190527T110449_nrg,XA_20190527T110449_nrg,1792_9856,11
823,YA_20190527T083601_nrg,YA_20190527T083601_nrg,8064_6944,124
824,XA_20190527T110449_nrg,XA_20190527T110449_nrg,4704_4032,573
825,XA_20190427T083601_nrg,XA_20190427T083601_nrg,4480_3808,1633
826,YV_20190427T083601_nrg,YV_20190427T083601_nrg,1120_3808,273
827,WV_20190427T083601_nrg,WV_20190427T083601_nrg,3808_8288,298
828,YA_20190527T083601_nrg,YA_20190527T083601_nrg,1120_224,9
829,YA_20190427T083601_nrg,YA_20190427T083601_nrg,6944_9184,191
830,YV_20190527T083601_nrg,YV_20190527T083601_nrg,7840_3136,2094
831,XV_20190527T083601_nrg,XV_20190527T083601_nrg,448_2912,1342
832,XA_20190527T110449_nrg,XA_20190527T110449_nrg,2016_10080,248
833,YA_20190427T083601_nrg,YA_20190427T083601_nrg,2240_2688,1301
834,WV_20190527T083601_nrg,WV_20190527T083601_nrg,1344_8064,412
835,XV_20190427T083601_nrg,XV_20190427T083601_nrg,1792_10528,109
836,XA_20190427T083601_nrg,XA_20190427T083601_nrg,6944_4480,226
837,XV_20190527T083601_nrg,XV_20190527T083601_nrg,2240_6720,2177
838,XV_20190527T083601_nrg,XV_20190527T083601_nrg,448_7392,86
839,YA_20190427T083601_nrg,YA_20190427T083601_nrg,6272_9184,28
840,XA_20190527T110449_nrg,XA_20190527T110449_nrg,6496_4480,101
841,XV_20190527T083601_nrg,XV_20190527T083601_nrg,1344_3360,324
842,YA_20190427T083601_nrg,YA_20190427T083601_nrg,1120_2240,687
843,YA_20190427T083601_nrg,YA_20190427T083601_nrg,9856_1120,457
844,WV_20190527T083601_nrg,WV_20190527T083601_nrg,1568_9408,188
845,XV_20190427T083601_nrg,XV_20190427T083601_nrg,9632_9408,1278
846,XA_20190427T083601_nrg,XA_20190427T083601_nrg,10528_3584,436
847,XA_20190527T110449_nrg,XA_20190527T110449_nrg,5600_4032,604
848,XV_20190527T083601_nrg,XV_20190527T083601_nrg,2912_5824,2378
849,YA_20190527T083601_nrg,YA_20190527T083601_nrg,6496_9856,97
850,XV_20190427T083601_nrg,XV_20190427T083601_nrg,2464_2912,315
851,XA_20190427T083601_nrg,XA_20190427T083601_nrg,4928_4032,529
852,YA_20190427T083601_nrg,YA_20190427T083601_nrg,10080_896,147
853,WV_20190527T083601_nrg,WV_20190527T083601_nrg,2464_8288,395
854,XA_20190527T110449_nrg,XA_20190527T110449_nrg,3360_9856,20
855,XA_20190427T083601_nrg,XA_20190427T083601_nrg,3136_6272,103
856,YV_20190527T083601_nrg,YV_20190527T083601_nrg,3808_4928,224
857,YA_20190427T083601_nrg,YA_20190427T083601_nrg,3136_2912,595
858,XV_20190527T083601_nrg,XV_20190527T083601_nrg,4256_448,135
859,XA_20190527T110449_nrg,XA_20190527T110449_nrg,5376_3584,85
860,YV_20190427T083601_nrg,YV_20190427T083601_nrg,6720_672,1128
861,YA_20190427T083601_nrg,YA_20190427T083601_nrg,8736_8512,1789
862,XV_20190427T083601_nrg,XV_20190427T083601_nrg,7840_9856,773
863,WV_20190427T083601_nrg,WV_20190427T083601_nrg,6496_7840,149
864,YA_20190427T083601_nrg,YA_20190427T083601_nrg,2016_1792,656
865,XA_20190527T110449_nrg,XA_20190527T110449_nrg,1792_10752,165
866,XA_20190427T083601_nrg,XA_20190427T083601_nrg,6048_4928,635
867,XV_20190427T083601_nrg,XV_20190427T083601_nrg,672_3360,841
868,YV_20190527T083601_nrg,YV_20190527T083601_nrg,672_2240,486
869,XV_20190527T083601_nrg,XV_20190527T083601_nrg,5376_1568,670
870,XA_20190427T083601_nrg,XA_20190427T083601_nrg,10304_4928,368
871,XV_20190527T083601_nrg,XV_20190527T083601_nrg,2240_4704,234
872,YV_20190427T083601_nrg,YV_20190427T083601_nrg,672_2464,436
873,XV_20190427T083601_nrg,XV_20190427T083601_nrg,2464_9408,121
874,YV_20190527T083601_nrg,YV_20190527T083601_nrg,448_672,2674
875,XA_20190427T083601_nrg,XA_20190427T083601_nrg,6944_10080,1096
876,WV_20190427T083601_nrg,WV_20190427T083601_nrg,2016_7616,225
877,XA_20190527T110449_nrg,XA_20190527T110449_nrg,2240_7168,335
878,YV_20190527T083601_nrg,YV_20190527T083601_nrg,3808_1792,1681
879,YA_20190527T083601_nrg,YA_20190527T083601_nrg,2912_3360,801
880,YV_20190527T083601_nrg,YV_20190527T083601_nrg,0_8512,2988
881,XV_20190427T083601_nrg,XV_20190427T083601_nrg,672_6048,477
882,XV_20190527T083601_nrg,XV_20190527T083601_nrg,4256_896,234
883,XV_20190527T083601_nrg,XV_20190527T083601_nrg,2240_7392,662
884,XA_20190427T083601_nrg,XA_20190427T083601_nrg,6496_8288,721
885,XV_20190427T083601_nrg,XV_20190427T083601_nrg,448_5152,412
886,XV_20190427T083601_nrg,XV_20190427T083601_nrg,1792_7392,136
887,XV_20190527T083601_nrg,XV_20190527T083601_nrg,448_4704,2490
888,YA_20190427T083601_nrg,YA_20190427T083601_nrg,1120_0,760
889,WV_20190427T083601_nrg,WV_20190427T083601_nrg,2912_8288,2946
890,XV_20190427T083601_nrg,XV_20190427T083601_nrg,2240_10528,642
891,YA_20190527T083601_nrg,YA_20190527T083601_nrg,896_0,858
