,dataset_folder,name,position,mask_pxl
892,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10752_6720,725
893,XV_20190527T083601_nrg,XV_20190527T083601_nrg,6272_8064,133
894,YA_20190527T083601_nrg,YA_20190527T083601_nrg,10752_1792,226
895,XV_20190427T083601_nrg,XV_20190427T083601_nrg,1120_2912,3268
896,XV_20190427T083601_nrg,XV_20190427T083601_nrg,2464_2688,2202
897,YV_20190427T083601_nrg,YV_20190427T083601_nrg,10080_224,428
898,XA_20190527T110449_nrg,XA_20190527T110449_nrg,4704_4256,288
899,XA_20190427T083601_nrg,XA_20190427T083601_nrg,6496_5152,300
900,YV_20190427T083601_nrg,YV_20190427T083601_nrg,10304_448,770
901,YV_20190427T083601_nrg,YV_20190427T083601_nrg,2688_2688,427
902,YV_20190427T083601_nrg,YV_20190427T083601_nrg,0_8288,585
903,XV_20190427T083601_nrg,XV_20190427T083601_nrg,10752_10528,748
904,XV_20190527T083601_nrg,XV_20190527T083601_nrg,4704_3360,112
905,WV_20190527T083601_nrg,WV_20190527T083601_nrg,2016_8288,1523
906,YA_20190527T083601_nrg,YA_20190527T083601_nrg,2688_448,324
907,WV_20190427T083601_nrg,WV_20190427T083601_nrg,1344_8736,2498
908,YA_20190527T083601_nrg,YA_20190527T083601_nrg,10080_2464,3324
909,XV_20190427T083601_nrg,XV_20190427T083601_nrg,2016_5824,50
910,YA_20190527T083601_nrg,YA_20190527T083601_nrg,2688_3136,268
911,XA_20190527T110449_nrg,XA_20190527T110449_nrg,2912_7168,58
912,WV_20190427T083601_nrg,WV_20190427T083601_nrg,3584_8512,117
913,WV_20190427T083601_nrg,WV_20190427T083601_nrg,3584_8064,426
914,WV_20190527T083601_nrg,WV_20190527T083601_nrg,4480_8512,370
915,YV_20190427T083601_nrg,YV_20190427T083601_nrg,2912_4480,91
916,YV_20190527T083601_nrg,YV_20190527T083601_nrg,4032_1792,977
917,XV_20190527T083601_nrg,XV_20190527T083601_nrg,672_6048,477
918,YA_20190527T083601_nrg,YA_20190527T083601_nrg,6048_672,375
919,XA_20190427T083601_nrg,XA_20190427T083601_nrg,4032_4928,1280
920,XA_20190427T083601_nrg,XA_20190427T083601_nrg,10752_2464,5462
921,YV_20190527T083601_nrg,YV_20190527T083601_nrg,1344_2016,725
922,XV_20190527T083601_nrg,XV_20190527T083601_nrg,2240_10528,642
923,YV_20190527T083601_nrg,YV_20190527T083601_nrg,10304_672,855
924,XV_20190427T083601_nrg,XV_20190427T083601_nrg,224_7168,432
925,XA_20190527T110449_nrg,XA_20190527T110449_nrg,4256_3808,148
926,YA_20190527T083601_nrg,YA_20190527T083601_nrg,6496_8960,1
927,XV_20190527T083601_nrg,XV_20190527T083601_nrg,4480_3584,37
928,YV_20190427T083601_nrg,YV_20190427T083601_nrg,10304_672,855
929,XV_20190527T083601_nrg,XV_20190527T083601_nrg,2912_2688,363
930,YV_20190527T083601_nrg,YV_20190527T083601_nrg,1120_2240,1021
931,YA_20190527T083601_nrg,YA_20190527T083601_nrg,10528_2912,273
932,WV_20190427T083601_nrg,WV_20190427T083601_nrg,1792_8288,1663
933,YA_20190527T083601_nrg,YA_20190527T083601_nrg,9632_6720,152
934,XA_20190527T110449_nrg,XA_20190527T110449_nrg,4256_10080,3
935,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10080_4704,390
936,WV_20190427T083601_nrg,WV_20190427T083601_nrg,4704_8064,574
937,XV_20190527T083601_nrg,XV_20190527T083601_nrg,8736_7392,619
938,YV_20190427T083601_nrg,YV_20190427T083601_nrg,1568_2016,168
939,WV_20190427T083601_nrg,WV_20190427T083601_nrg,896_8736,3529
940,XV_20190527T083601_nrg,XV_20190527T083601_nrg,1792_2240,481
941,XV_20190427T083601_nrg,XV_20190427T083601_nrg,0_7840,1098
942,WV_20190427T083601_nrg,WV_20190427T083601_nrg,0_9184,1553
943,XV_20190427T083601_nrg,XV_20190427T083601_nrg,10080_9856,3357
944,YA_20190427T083601_nrg,YA_20190427T083601_nrg,9632_1344,1429
945,XA_20190427T083601_nrg,XA_20190427T083601_nrg,8288_7392,213
946,XV_20190427T083601_nrg,XV_20190427T083601_nrg,2016_10304,2906
947,YA_20190427T083601_nrg,YA_20190427T083601_nrg,2016_2016,373
948,YA_20190427T083601_nrg,YA_20190427T083601_nrg,2912_5376,823
949,XA_20190527T110449_nrg,XA_20190527T110449_nrg,3136_9408,1111
950,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10304_6944,1303
951,YA_20190527T083601_nrg,YA_20190527T083601_nrg,6272_8736,40
952,XV_20190427T083601_nrg,XV_20190427T083601_nrg,7616_7392,80
953,YV_20190527T083601_nrg,YV_20190527T083601_nrg,1120_4256,1503
954,YV_20190427T083601_nrg,YV_20190427T083601_nrg,2464_4928,887
955,WV_20190427T083601_nrg,WV_20190427T083601_nrg,2912_8512,1530
956,YA_20190527T083601_nrg,YA_20190527T083601_nrg,10080_2688,2005
957,XV_20190527T083601_nrg,XV_20190527T083601_nrg,448_10528,473
958,YV_20190427T083601_nrg,YV_20190427T083601_nrg,3808_4256,331
959,XA_20190427T083601_nrg,XA_20190427T083601_nrg,6496_6048,341
960,XA_20190427T083601_nrg,XA_20190427T083601_nrg,10752_5152,537
961,XV_20190427T083601_nrg,XV_20190427T083601_nrg,896_8064,345
962,YA_20190427T083601_nrg,YA_20190427T083601_nrg,4032_224,200
963,XA_20190527T110449_nrg,XA_20190527T110449_nrg,5824_9632,257
964,XA_20190527T110449_nrg,XA_20190527T110449_nrg,7168_4480,557
965,XA_20190527T110449_nrg,XA_20190527T110449_nrg,3584_5152,166
966,XA_20190527T110449_nrg,XA_20190527T110449_nrg,6496_8064,113
967,XA_20190427T083601_nrg,XA_20190427T083601_nrg,9856_5376,544
968,XA_20190427T083601_nrg,XA_20190427T083601_nrg,5600_9632,206
969,YA_20190527T083601_nrg,YA_20190527T083601_nrg,1568_2912,1378
970,YA_20190527T083601_nrg,YA_20190527T083601_nrg,6496_9632,11
971,YA_20190427T083601_nrg,YA_20190427T083601_nrg,2016_4256,105
972,XV_20190427T083601_nrg,XV_20190427T083601_nrg,2688_2912,2221
973,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10080_10752,671
974,XV_20190527T083601_nrg,XV_20190527T083601_nrg,3584_1120,1214
975,XV_20190427T083601_nrg,XV_20190427T083601_nrg,8288_5152,281
976,XA_20190427T083601_nrg,XA_20190427T083601_nrg,3136_7168,274
977,YV_20190427T083601_nrg,YV_20190427T083601_nrg,224_2016,6480
978,YA_20190527T083601_nrg,YA_20190527T083601_nrg,3136_1120,15
979,YA_20190527T083601_nrg,YA_20190527T083601_nrg,6048_9184,88
980,XA_20190427T083601_nrg,XA_20190427T083601_nrg,6944_9408,431
981,XA_20190527T110449_nrg,XA_20190527T110449_nrg,5152_3808,107
982,XA_20190427T083601_nrg,XA_20190427T083601_nrg,6944_5152,786
983,YA_20190427T083601_nrg,YA_20190427T083601_nrg,10528_672,986
984,YA_20190427T083601_nrg,YA_20190427T083601_nrg,10304_1120,362
985,YV_20190427T083601_nrg,YV_20190427T083601_nrg,3584_224,62
986,XA_20190527T110449_nrg,XA_20190527T110449_nrg,7168_5152,1567
987,XV_20190427T083601_nrg,XV_20190427T083601_nrg,3584_3808,77
988,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10752_7168,3
989,XV_20190527T083601_nrg,XV_20190527T083601_nrg,3584_4704,383
990,XV_20190527T083601_nrg,XV_20190527T083601_nrg,8064_6048,1281
991,YA_20190527T083601_nrg,YA_20190527T083601_nrg,10304_1120,362
992,XA_20190527T110449_nrg,XA_20190527T110449_nrg,1792_10080,33
993,WV_20190527T083601_nrg,WV_20190527T083601_nrg,1344_8512,1273
994,XV_20190527T083601_nrg,XV_20190527T083601_nrg,672_3808,523
995,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10528_6048,848
996,XV_20190427T083601_nrg,XV_20190427T083601_nrg,10080_10304,176
997,YV_20190527T083601_nrg,YV_20190527T083601_nrg,224_896,3248
998,YA_20190527T083601_nrg,YA_20190527T083601_nrg,3808_5376,201
999,XV_20190527T083601_nrg,XV_20190527T083601_nrg,0_8288,1126
1000,YA_20190527T083601_nrg,YA_20190527T083601_nrg,10304_672,1998
1001,XA_20190527T110449_nrg,XA_20190527T110449_nrg,9632_8512,650
1002,YA_20190527T083601_nrg,YA_20190527T083601_nrg,1792_0,44
1003,WV_20190427T083601_nrg,WV_20190427T083601_nrg,1792_8064,939
1004,YA_20190427T083601_nrg,YA_20190427T083601_nrg,10528_2016,196
1005,XA_20190427T083601_nrg,XA_20190427T083601_nrg,3360_6272,238
1006,XV_20190427T083601_nrg,XV_20190427T083601_nrg,9408_10528,255
1007,XV_20190427T083601_nrg,XV_20190427T083601_nrg,2240_7168,134
1008,XA_20190427T083601_nrg,XA_20190427T083601_nrg,10528_3136,2400
1009,YA_20190527T083601_nrg,YA_20190527T083601_nrg,3136_1568,577
1010,XV_20190427T083601_nrg,XV_20190427T083601_nrg,3584_2688,270
1011,YV_20190527T083601_nrg,YV_20190527T083601_nrg,2016_4928,678
1012,XV_20190427T083601_nrg,XV_20190427T083601_nrg,2240_7392,662
1013,XA_20190527T110449_nrg,XA_20190527T110449_nrg,5824_6944,275
1014,YV_20190527T083601_nrg,YV_20190527T083601_nrg,2912_1792,3422
1015,YA_20190527T083601_nrg,YA_20190527T083601_nrg,4928_4480,1301
1016,YA_20190527T083601_nrg,YA_20190527T083601_nrg,1344_2016,517
1017,YV_20190427T083601_nrg,YV_20190427T083601_nrg,224_2240,4977
1018,XA_20190427T083601_nrg,XA_20190427T083601_nrg,5824_10752,2437
1019,WV_20190427T083601_nrg,WV_20190427T083601_nrg,1792_9408,1299
1020,YA_20190527T083601_nrg,YA_20190527T083601_nrg,2016_2912,897
1021,YA_20190527T083601_nrg,YA_20190527T083601_nrg,3136_5376,520
1022,XA_20190527T110449_nrg,XA_20190527T110449_nrg,6048_6720,232
1023,XA_20190527T110449_nrg,XA_20190527T110449_nrg,2912_9184,212
1024,YA_20190527T083601_nrg,YA_20190527T083601_nrg,8288_6048,9
1025,YV_20190527T083601_nrg,YV_20190527T083601_nrg,224_1792,4516
1026,XA_20190427T083601_nrg,XA_20190427T083601_nrg,4480_5824,71
1027,XA_20190427T083601_nrg,XA_20190427T083601_nrg,1792_10080,33
1028,YA_20190427T083601_nrg,YA_20190427T083601_nrg,6720_7840,266
1029,XA_20190427T083601_nrg,XA_20190427T083601_nrg,6720_9184,2034
1030,XA_20190527T110449_nrg,XA_20190527T110449_nrg,3136_7168,274
1031,XA_20190527T110449_nrg,XA_20190527T110449_nrg,7840_7616,810
1032,WV_20190527T083601_nrg,WV_20190527T083601_nrg,5152_8512,48
1033,YV_20190427T083601_nrg,YV_20190427T083601_nrg,6496_2912,1254
1034,WV_20190527T083601_nrg,WV_20190527T083601_nrg,1792_8512,4588
1035,YV_20190527T083601_nrg,YV_20190527T083601_nrg,448_1792,222
1036,XA_20190527T110449_nrg,XA_20190527T110449_nrg,8288_7392,213
1037,XA_20190527T110449_nrg,XA_20190527T110449_nrg,4256_8064,17
1038,YV_20190527T083601_nrg,YV_20190527T083601_nrg,3136_2912,4
1039,YV_20190427T083601_nrg,YV_20190427T083601_nrg,2464_448,119
1040,XA_20190427T083601_nrg,XA_20190427T083601_nrg,10304_3584,750
1041,XV_20190427T083601_nrg,XV_20190427T083601_nrg,896_4704,231
1042,YA_20190427T083601_nrg,YA_20190427T083601_nrg,3136_5600,60
1043,XV_20190427T083601_nrg,XV_20190427T083601_nrg,672_3136,1558
1044,YA_20190527T083601_nrg,YA_20190527T083601_nrg,7840_7168,13
1045,YA_20190427T083601_nrg,YA_20190427T083601_nrg,2016_3136,610
1046,YA_20190427T083601_nrg,YA_20190427T083601_nrg,10304_2240,3672
1047,XV_20190427T083601_nrg,XV_20190427T083601_nrg,2912_2912,733
1048,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10752_4256,914
1049,XV_20190427T083601_nrg,XV_20190427T083601_nrg,224_8736,431
1050,YV_20190527T083601_nrg,YV_20190527T083601_nrg,448_2464,402
1051,XA_20190427T083601_nrg,XA_20190427T083601_nrg,10752_3584,3828
1052,YA_20190527T083601_nrg,YA_20190527T083601_nrg,5824_896,623
1053,XV_20190427T083601_nrg,XV_20190427T083601_nrg,2688_9184,153
1054,XV_20190527T083601_nrg,XV_20190527T083601_nrg,3584_4480,12
1055,XV_20190427T083601_nrg,XV_20190427T083601_nrg,4480_4032,696
1056,YA_20190527T083601_nrg,YA_20190527T083601_nrg,4480_896,41
1057,XV_20190427T083601_nrg,XV_20190427T083601_nrg,3808_6496,114
1058,XV_20190527T083601_nrg,XV_20190527T083601_nrg,8512_4704,39
1059,XV_20190527T083601_nrg,XV_20190527T083601_nrg,2240_9856,1571
1060,YA_20190427T083601_nrg,YA_20190427T083601_nrg,8064_7840,134
1061,XA_20190527T110449_nrg,XA_20190527T110449_nrg,4032_5824,649
1062,XV_20190427T083601_nrg,XV_20190427T083601_nrg,672_4256,744
1063,WV_20190527T083601_nrg,WV_20190527T083601_nrg,7392_8064,1833
1064,YA_20190527T083601_nrg,YA_20190527T083601_nrg,3360_2912,322
1065,YV_20190527T083601_nrg,YV_20190527T083601_nrg,2464_2912,165
1066,XV_20190427T083601_nrg,XV_20190427T083601_nrg,8064_6048,1281
1067,WV_20190427T083601_nrg,WV_20190427T083601_nrg,0_8512,21
1068,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10752_2240,645
1069,XV_20190527T083601_nrg,XV_20190527T083601_nrg,7840_7168,385
1070,XA_20190527T110449_nrg,XA_20190527T110449_nrg,4928_4032,529
1071,YA_20190427T083601_nrg,YA_20190427T083601_nrg,2240_3136,2677
1072,XV_20190527T083601_nrg,XV_20190527T083601_nrg,0_8736,4190
1073,XV_20190527T083601_nrg,XV_20190527T083601_nrg,224_4704,376
1074,XV_20190427T083601_nrg,XV_20190427T083601_nrg,3584_4480,12
1075,XA_20190427T083601_nrg,XA_20190427T083601_nrg,2240_7168,335
1076,XA_20190427T083601_nrg,XA_20190427T083601_nrg,6496_4928,83
1077,YA_20190527T083601_nrg,YA_20190527T083601_nrg,8736_8736,1087
1078,YA_20190527T083601_nrg,YA_20190527T083601_nrg,2464_4032,180
1079,XA_20190427T083601_nrg,XA_20190427T083601_nrg,3808_4928,169
1080,XV_20190527T083601_nrg,XV_20190527T083601_nrg,9856_10080,1979
1081,XV_20190527T083601_nrg,XV_20190527T083601_nrg,9408_10304,88
1082,YV_20190527T083601_nrg,YV_20190527T083601_nrg,4704_448,1349
1083,YA_20190527T083601_nrg,YA_20190527T083601_nrg,6720_0,2353
1084,XA_20190427T083601_nrg,XA_20190427T083601_nrg,10304_2688,536
1085,YA_20190527T083601_nrg,YA_20190527T083601_nrg,9632_1568,153
1086,XV_20190427T083601_nrg,XV_20190427T083601_nrg,448_2688,681
1087,YV_20190427T083601_nrg,YV_20190427T083601_nrg,448_2688,2561
1088,YV_20190427T083601_nrg,YV_20190427T083601_nrg,7840_3360,655
1089,XA_20190427T083601_nrg,XA_20190427T083601_nrg,6944_4256,167
1090,YV_20190527T083601_nrg,YV_20190527T083601_nrg,1120_2464,5084
1091,WV_20190427T083601_nrg,WV_20190427T083601_nrg,224_8064,697
1092,XA_20190427T083601_nrg,XA_20190427T083601_nrg,10080_8512,1592
1093,YA_20190427T083601_nrg,YA_20190427T083601_nrg,6496_1120,677
1094,YA_20190427T083601_nrg,YA_20190427T083601_nrg,2912_1344,55
1095,XA_20190427T083601_nrg,XA_20190427T083601_nrg,9856_6720,557
1096,XA_20190427T083601_nrg,XA_20190427T083601_nrg,10080_8736,4621
1097,YA_20190527T083601_nrg,YA_20190527T083601_nrg,6496_1344,399
1098,XA_20190427T083601_nrg,XA_20190427T083601_nrg,7168_5824,154
1099,XA_20190427T083601_nrg,XA_20190427T083601_nrg,7168_7168,452
1100,WV_20190527T083601_nrg,WV_20190527T083601_nrg,224_9632,836
1101,XA_20190527T110449_nrg,XA_20190527T110449_nrg,896_10080,854
1102,XV_20190527T083601_nrg,XV_20190527T083601_nrg,5824_4480,1396
1103,YV_20190527T083601_nrg,YV_20190527T083601_nrg,224_1344,377
1104,XV_20190427T083601_nrg,XV_20190427T083601_nrg,2240_6720,2177
1105,YA_20190527T083601_nrg,YA_20190527T083601_nrg,8288_6720,299
1106,XA_20190527T110449_nrg,XA_20190527T110449_nrg,5600_4480,215
1107,XV_20190427T083601_nrg,XV_20190427T083601_nrg,2464_2464,1051
1108,XV_20190427T083601_nrg,XV_20190427T083601_nrg,448_7168,1446
1109,WV_20190427T083601_nrg,WV_20190427T083601_nrg,896_9408,1245
1110,XV_20190527T083601_nrg,XV_20190527T083601_nrg,672_6272,1910
1111,XV_20190527T083601_nrg,XV_20190527T083601_nrg,3136_1568,528
1112,WV_20190427T083601_nrg,WV_20190427T083601_nrg,3136_8960,76
1113,WV_20190527T083601_nrg,WV_20190527T083601_nrg,3808_7840,295
1114,YA_20190427T083601_nrg,YA_20190427T083601_nrg,5152_2016,29
1115,XA_20190427T083601_nrg,XA_20190427T083601_nrg,4032_10304,200
1116,XA_20190427T083601_nrg,XA_20190427T083601_nrg,4704_3808,124
1117,YA_20190427T083601_nrg,YA_20190427T083601_nrg,10304_2688,3323
1118,XA_20190427T083601_nrg,XA_20190427T083601_nrg,7840_7616,810
1119,YA_20190427T083601_nrg,YA_20190427T083601_nrg,3136_4928,253
1120,YV_20190427T083601_nrg,YV_20190427T083601_nrg,3808_4704,346
1121,YV_20190527T083601_nrg,YV_20190527T083601_nrg,6944_2688,1800
1122,YV_20190527T083601_nrg,YV_20190527T083601_nrg,1792_2240,1860
1123,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10304_8064,5744
1124,XA_20190427T083601_nrg,XA_20190427T083601_nrg,1792_10752,165
1125,YA_20190527T083601_nrg,YA_20190527T083601_nrg,2688_672,555
1126,XV_20190427T083601_nrg,XV_20190427T083601_nrg,896_3360,558
1127,YA_20190527T083601_nrg,YA_20190527T083601_nrg,2688_2688,591
1128,XA_20190527T110449_nrg,XA_20190527T110449_nrg,4480_10752,41
1129,YV_20190427T083601_nrg,YV_20190427T083601_nrg,4032_4704,549
1130,YA_20190527T083601_nrg,YA_20190527T083601_nrg,1568_2688,230
1131,XA_20190427T083601_nrg,XA_20190427T083601_nrg,5824_6496,128
1132,XA_20190527T110449_nrg,XA_20190527T110449_nrg,6496_5152,300
1133,YV_20190427T083601_nrg,YV_20190427T083601_nrg,224_672,981
1134,XV_20190527T083601_nrg,XV_20190527T083601_nrg,448_3584,750
1135,YV_20190527T083601_nrg,YV_20190527T083601_nrg,2016_4704,191
1136,YV_20190427T083601_nrg,YV_20190427T083601_nrg,2016_224,2199
1137,XA_20190527T110449_nrg,XA_20190527T110449_nrg,6496_4928,83
1138,YA_20190427T083601_nrg,YA_20190427T083601_nrg,5824_896,623
1139,XA_20190427T083601_nrg,XA_20190427T083601_nrg,10080_9184,411
1140,XA_20190427T083601_nrg,XA_20190427T083601_nrg,9856_8064,1962
1141,XA_20190427T083601_nrg,XA_20190427T083601_nrg,10304_6944,1303
1142,WV_20190427T083601_nrg,WV_20190427T083601_nrg,3360_8960,4935
1143,XA_20190427T083601_nrg,XA_20190427T083601_nrg,2912_8064,147
1144,XV_20190527T083601_nrg,XV_20190527T083601_nrg,672_4256,744
1145,WV_20190527T083601_nrg,WV_20190527T083601_nrg,1792_8064,939
1146,XV_20190527T083601_nrg,XV_20190527T083601_nrg,10080_10080,990
1147,YA_20190427T083601_nrg,YA_20190427T083601_nrg,10528_2688,1171
1148,YA_20190527T083601_nrg,YA_20190527T083601_nrg,10080_896,147
1149,WV_20190527T083601_nrg,WV_20190527T083601_nrg,3584_8736,723
1150,YA_20190427T083601_nrg,YA_20190427T083601_nrg,3360_5600,618
1151,YV_20190427T083601_nrg,YV_20190427T083601_nrg,1792_3584,284
1152,YA_20190527T083601_nrg,YA_20190527T083601_nrg,2016_3136,610
1153,WV_20190527T083601_nrg,WV_20190527T083601_nrg,6048_7840,211
1154,XV_20190527T083601_nrg,XV_20190527T083601_nrg,224_6272,1055
1155,YV_20190527T083601_nrg,YV_20190527T083601_nrg,1792_0,614
1156,XV_20190427T083601_nrg,XV_20190427T083601_nrg,1344_7392,576
1157,XV_20190427T083601_nrg,XV_20190427T083601_nrg,2240_10304,208
1158,XV_20190527T083601_nrg,XV_20190527T083601_nrg,0_4704,14
1159,XA_20190427T083601_nrg,XA_20190427T083601_nrg,4256_4480,25
1160,WV_20190527T083601_nrg,WV_20190527T083601_nrg,2016_7616,225
1161,YA_20190527T083601_nrg,YA_20190527T083601_nrg,2016_896,231
1162,XA_20190427T083601_nrg,XA_20190427T083601_nrg,10528_2912,1154
1163,YV_20190527T083601_nrg,YV_20190527T083601_nrg,224_672,981
1164,YV_20190527T083601_nrg,YV_20190527T083601_nrg,9408_1120,172
1165,XA_20190527T110449_nrg,XA_20190527T110449_nrg,9408_8512,1197
1166,XV_20190527T083601_nrg,XV_20190527T083601_nrg,224_10752,2206
1167,XV_20190527T083601_nrg,XV_20190527T083601_nrg,672_3136,1558
1168,YA_20190427T083601_nrg,YA_20190427T083601_nrg,10752_2016,5041
1169,XA_20190427T083601_nrg,XA_20190427T083601_nrg,10752_2240,645
1170,XV_20190527T083601_nrg,XV_20190527T083601_nrg,2464_7392,38
1171,XV_20190527T083601_nrg,XV_20190527T083601_nrg,2016_6048,55
1172,XV_20190527T083601_nrg,XV_20190527T083601_nrg,3360_1344,614
1173,XV_20190427T083601_nrg,XV_20190427T083601_nrg,448_4032,434
1174,XA_20190427T083601_nrg,XA_20190427T083601_nrg,2016_9632,1058
1175,XV_20190527T083601_nrg,XV_20190527T083601_nrg,0_10528,1097
1176,YV_20190527T083601_nrg,YV_20190527T083601_nrg,1344_1792,320
1177,XA_20190527T110449_nrg,XA_20190527T110449_nrg,2912_8064,147
1178,XA_20190527T110449_nrg,XA_20190527T110449_nrg,4256_9856,131
1179,XV_20190427T083601_nrg,XV_20190427T083601_nrg,8736_7392,619
1180,YV_20190427T083601_nrg,YV_20190427T083601_nrg,2016_3360,168
1181,XA_20190527T110449_nrg,XA_20190527T110449_nrg,6720_4032,63
1182,XA_20190427T083601_nrg,XA_20190427T083601_nrg,10752_3360,924
1183,XV_20190527T083601_nrg,XV_20190527T083601_nrg,448_2688,681
1184,XA_20190427T083601_nrg,XA_20190427T083601_nrg,10080_3136,724
1185,XA_20190527T110449_nrg,XA_20190527T110449_nrg,10080_3136,724
1186,XA_20190527T110449_nrg,XA_20190527T110449_nrg,6720_9184,2034
